"","Rating","Text"
"119",5,"  This film is masterfully written and acted. I hope it's warmth and truth spread throughout our land. I cried more when I got into my car and on the drive home."
"120",2,"  The movie trying to tell Paul's story from the point of view of Luke. However, lacking of the showing how Paul's life change after accepting Jesus the whole movie is slipping to ""Luke, the brave, loyalty travel partner of Paul. ""The costume and acting are detailed. I was touched when Luke saw someone he knew was burn on the post the struggle in his eyes and the teardrop."
"121",5,"  I m not religious and sometimes the acting was not great but. There is always a but. Good solid movie Sadly no sex no ar 15s. Sarcasm here. And not a sequel"
"122",5,"  One of the best movies I have seen in a long time."
"123",5,"  I saw Paul: Apostle of Christ today. It is excellent. It is very accurate historically and biblically. It also gives time for contemplation, prayer, and meditation. I highly recommend it."
"124",5,"  Outstanding!!!! Moving story and message! The theater I went to was sold out for this show! I will be seeing this movie again and will buy the DVD! James Caviecy is a truly gifted actor! Do yourself a favor and see this movie!"
"125",5,"  This movie was very deep. Each character presented a human perspective in front of a human question. So often religious movies glaze over the flashiness of the Christian faith. But, we are human, and we both struggle with and recognize reality."
"126",4,"  Powerful movie. Well acted. Great message."
"127",5,"  Deeply Stirring ..Leave your Horseys Home! I would like to see it again before it leaves the theatre."
"128",2.5,"  A well-meaning mess. The acting and production values were so good that I still found the ending emotionally affecting, but the script and direction completely muffed the story-telling. Pauls story is actually a very exciting one, but unless you know it, you will barely understand how it is told here. Sad."
"129",5,"  Powerful, moving. I highly recommend it. It is difficult to watch at times but very realistic, Rome under emperor Nero was a time of tribulation."
"130",5,"  Fabulous film! The film assumes it is playing to a somewhat biblically-educated audience, which is understandable given the theme. However, even someone living under a rock all their life would find the film enlightening. The lighting, the lack of gruesome details, the dialogue all pull this film together to make a memorable experience for the audience. I'll probably go again, and I will certainly buy the dvd when it comes out."
"131",5,"  I thoroughly enjoyed this movie! It was very inspiring!"
"132",5,"  Dont listen to the critics. This was an amazingly acted and delivered film."
"133",5,"  Powerful portrayal of the Apostle Paul's struggles and wrestlings with spreading the Gospel of Christ to the Roman Empire. James Faulkner delivered such a riveting performance that during his monologues, there was utter silience in the theatre with the feeling the viewers didn't want to miss a single word of his performance. Jim Caviezel's role as Luke was true to the insight he gained in his role of The Passion of Christ. His fervor to get Paul's words recorded and spread among the believers was palpable and teleported me into the Roman prison cell with them. I think the best possible review is in knowing that not one dry eye left the theatre after watching this film."
"134",5,"  Absolutely amazing movie, incredible acting and ... Hollywood please take note -- it is a true and inspiring story of love! As someone who has read and reread the Bible, this is a wonderful big screen adaptation of an exciting adventure about Paul (Saul of Tarsus) and Luke (writer of a few New Testament books). For those who are more intrigued by super heroes, special effects and sequels, you may have a hard time. For those of you who enjoy greta acting, appreciate intelligent dialogue, theology or history - you'll love it!"
"135",4.5,"  Story of Paul as seen through Luke. This movie touched my Soul, to have such Faith in the darkest of times to truly know that your are going to be with the Lord if you accept Jesus and know that death is but an instant and eternal life is there just for the asking."
"136",5,"  Great movie. Critics are completely out of touch with audiences."
"137",5,"  Sheila, Deborah and I walked away from that movie learning ""Love"" is all that matters. The movie was excellent. Every scripture took me back to bible. I walked away from the movie with revelation and knowledge. Thank you for enlightening my understanding to the book of Acts. As we exited the movie, there were 2 other ladies standing outside. We all had shed tears, and we understood that we were all from different races, cultures and background. We all felt the LOVE that was express throughout the movie. Well done!!!"
"138",5,"  Reading Biblical and non-Biblical historical sources I've often wondered what it must have been like to know the Apostles; to observe their personalities and interactions first hand. This movie places you in the room with them. Authenic to the period and Scripture with excellent cinematography; it's a well crafted movie."
"139",5,"  This movie makes me want to dive right into an extensive study of The Acts of The Apostles and beyond. Mr. Caviezel andMr. Faulkner were brilliant as St. Luke and St. Paul. The entire cast was wonderful (I need to read more about Aquila and Priscilla now)Thank you so much for bringing their story to the screen!!"
"140",5,"  Beautiful movie! James Faulkner is brilliant in his portrayal of Saint Paul! And, Jim Caviezel gives an equally powerful, inspired performance as Saint Luke! I'm inspired to read the Letters of Paul and the Acts of the Apostles from beginning to end thanks to this lovely and Biblically grounded tribute to Christ and His Love which conquers all!"
"141",5,"  Powerful account of Paul's imprisonment, Luke's documentation of Paul's conversion and teachings and Christian's life in Rome during these times."
"142",5,"  An excellent film. If you're looking for word for word biblical recreation, this isn't it. On the other hand, if you're hope is to be inspired, by a film that dramatizes the early church, and glorifies God - I don't think you'll be disappointed. Well done."
"143",5,"  I loved this movie. A beautiful and harsh reminder that we should never take our faith for granted. Love and compassion are far more powerful than hate and vengeance. I also enjoyed the bits of humor between Luke and Paul"
"144",5,"  Great biblically based book. Very emotional. Excellent. Highly recommend."
"145",5,"  One of the best movies 2018 has to offer"
"146",5,"  I really enjoyed this movie. Obviously some liberties have to be taken since we don't know all that happened during the persecution of the church in Rome and right before Paul's death. But the movie is solid in scripture. I felt they depicted Paul well. Luke was awesome. People forget when reading scripture that Paul and all the disciples were real people with real emotions. Paul had to wrestle through all the things we do in our hearts. He had a past that he had to surrender to Jesus. I like his vulnerability. The love we are to live with is demonstrated great. The persecution and the challenge that it poses was clearly portrayed. I would recommend this movie to any Christian and anyone seeking truth. And let this prepare you for what could easily take place in the US. Our brothers and sisters are already suffering all over the world."
"147",5,"  I saw the movie Friday night and it was amazing and powerful. Was so glad to see it was Biblically accurate. This movie will touch a lot of people, my prayer is the Holy Spirit will move and see people come to Christ."
"148",5,"  The encouragement that this movie brought to us is life changing! Very blessed to watch this movie here in the Philippines! We have nothing but gratitude to everyone who made this possible. THANK YOU! I will definitely tell my fellow Christians to watch this movie! To Him be all the glory!"
"149",0.5,"  Religious junk. Only crazy Christians would find this a good film. Boring, badly done, bad acting and a stupid story. Rleligious fantasy stories for the stupid."
"150",5,"  This is a great family movie, my teenage boys all got a lot out of it. The message that Jesus teaches us about loving our enemies was clearly portrayed. I highly recommend the film and support it opening weekend if possible."
"151",5,"  Excellent film about the Gospel."
"152",5,"  Astounding, moving ending... don't want to give anything away, but whoever thought of it deserves some kind of award!"
"153",5,"  This movie is stunning not just for the historical perspective but also for the implications of Christian faith today. The love that theseChristians showed in the midst of true evil must be the love that Christians show today."
"154",0.5,"  A new faith-based, unnecessary movie."
"155",2.5,"  ""Paul, Apostle of Christ"" (PG-13, 1:47) is a biblical drama directed and co-written by Andrew Hyatt (""Full of Grace"", ""The Last Light"", ""The Frozen""), featuring an international cast which includes experienced actors from both film and television. The plot centers around the writing of the biblical book of Acts.The film opens with Jim Caviezel (who famously played Jesus in 2004's ""The Passion of the Christ""), as the apostle Luke, arriving in Rome as the Christian believers in the capital are suffering constant persecution under Emperor Nero - and the apostle Paul (James Faulkner) sits in prison awaiting his execution as an enemy of the empire. After conferring with Aquilla (John Lynch) and Priscilla (Joanne Whaley), the leaders of one Christian community in hiding, and tending to the medical needs of their people, Luke visits Paul. Aided by a prison guard, Luke starts paying regular visits under cover of night.Luke convinces Paul that the world needs the encouragement of hearing his story and Paul starts dictating what would later become known in the Bible as the Acts of the Apostles. This allows for brief flashbacks showing the journey of Saul of Tarsus (played by Yorgos Karamihos) from merciless persecutor of Christians to the loving, faithful imprisoned leader of the church. We also get to hear conversations between the two church fathers about the past, present and future of their faith. Even though a man named Mauritius (Olivier Martinez), the Roman officer in charge of the prison, learns of Luke's visits, he allows them to continue because he sees no harm in any of it - and he is intrigued by Paul and Luke, even as he prays and sacrifices to the Roman gods for the life of his sick daughter. As Luke continues to visit Paul, Aquilla and Priscilla struggle to keep their community together and safe in the face of the threat of violence (ranging from being beaten by Roman soldiers to literally being thrown to the lions) and internal disagreements about whether to stay in Rome or flee - and whether to answer Nero's persecution with the love Jesus preached or the more practical response of violence.""Paul, Apostle of Christ"" is an interesting and high-quality, but often dull portrayal of a pivotal period in early church history. In spite of the film's title, the amount of screen time devoted to Paul makes him little more than a supporting player in his own story. The script excels at character development, but contains little action, in spite of the abundance of drama which we know existed at this time and place. As ""talky"" as this film is, however, the performances are solid across the board - and particularly outstanding from the main actors - while the production values throughout the film are very high. Of course, we can legitimately question the historicity of the developments portrayed given that the filmmakers relied solely on biblical accounts, without the benefit of more objective histories. This film's strengths are its acting and its technical achievements. ""B-"""
"156",5,"  It starts off a little slow, but it gets good"
"157",5,"  A powerful movie that I will go see again. And when this comes out on DVD I will buy."
"158",5,"  The amazing team that brought us RISEN, has brought us a wonderful synopsis of the Apostle Paul's life in Rome. Powerful powerful history, powerful message. Love never fails. Excellent production, fabulous acting!"
"159",5,"  Excellent account of the struggles of early Christianity in Rome and the courage of those that were being persecuted."
"160",5,"  Powerful movie! Thoroughly enjoyed every minute of it."
"161",5,"  This was a amazing movie. I would say the best I have ever seen. Filming stunning and message profound."
"162",5,"  I thought it was a great movie."
"163",5,"  Outstanding portrayal of Paul and Luke. Piercing footage of the persecution in Rome at the time, of Christians. So worth the watch. There are thoughtful conversations that are longer in the middle of the movie; some may think them too long. The stories of individuals are woven throughout very effectively. Very, very moving, with a lot of believable suspense and drama."
"164",4,"  I liked the movie, but had hoped it would spend more time focusing on the Acts of the Apostles."
"165",4.5,"  First half was a little slow and stilted but the second half was so beautiful and poignant. A great experience for believers."
"166",5,"  Incredible is an understatement! The story line was so compelling and definitely put you right there with what life was like 2,000 years ago for St.Paul & Luke! Makes you feel so thankful for the gift of the Catholic Faith and for all those who were and are still persecuted for the Faith. This is a MUST SEE, especially before Easter! Deo Gratias!!!"
"167",5,"  Good Christian content that honored the Risen Christ ad his early disciples,"
"168",5,"  This is an important film. It is the Bible come to life, accurately, and brutally. It speaks of hope, love, redemption, grace, and godliness. In Paul's writings, he paints a clear portrait of a Christ-follower and constantly reminds us why we do what we do. Jim Caviezel is brilliant as Luke, and it's hard not to see him as the Jesus he portrayed in ""The Passion of the Christ"". This actually works, because it is a subtle reminder of the unseen center of the story...Jesus. James Faulkner is exactly who you picture as Paul. His portrayal was spot on. The Bible does not address the end of Paul's life, but history does. This movie tells ""the rest of the story"" and in doing so, answers the persistent question ""if God loves you, why does He let you suffer?"". Read Luke and Acts to learn more. I encourage everyone to go see it to support a good film ...and to stir your soul."
"169",5,"  Well Done, Touching, brought tears to my eyes. Suggest all christian see it."
"170",5,"  Great job by Jim Caviezel as always"
"171",5,"  It was a really well done movie. A must see!!"
"172",5,"  A must see, showing how Christianity survived after Christ was Risen and the darkness of Rome before they adopted Christianity. ..Christ's Love wins over"
"173",5,"  AWESOME..a must see movie!"
"174",5,"  Inspirational portrayal of Pauls last days in prison. A little slow in some places, but the ending makes up for any lag in the plot."
"175",3.5,"  This is not your cup of tea if all you know about Christianity is a graphic of Christ with a lamb over his shoulders. If you have read Paul's letters, Luke's gospel and the Book of Acts, then this film will speak to you in a positive way. To the uniformed it's a lot of speaking that comes across as boring gibberish, and it's action that has no context. If you have a personal relationship with Jesus, this film will be a spiritual buffet. Professional acting and effective cinematography."
"176",5,"  Great movie!!! Highly recommended."
"177",5,"  I saw this movie today and thought it was great. I'm not a scripture expert, but the story of Saul/Paul is very compelling in that everyone can be forgiven and loved by Jesus."
"178",5,"  Very good movie!!! Highly recommend seeing it."
"179",3,"  A bit slow paced, and I was hoping for a more in depth reflection on Paul's life as Saul and his conversion. Honestly I believe a life like Paul's needs to be approached with a grittier director that is willing to show the honesty and ugliness along with the contrast of the beauty of life. Paul's life was filled with great darkness and intense light. I believe this was a missed opportunity."
"180",5,"  I really enjoyed this film. The production value was quite high and the storytelling was solid. The dynamic between the three male figures was really well done and conveyed very nicely, the different stages these men were in their faiths. There was not as much action as the trailer implied and I enjoyed that, as there were several quiet moments where the story was able to be more subtle and I appreciated that spacious feel that those moments were given, There was also a lovely addition of some gallows humor between Paul and Luke that I really loved. In the end I cried and was left filled with awe at the sacrifice the early Christians were forced to endure for their faith. I would highly recommend this film."
"181",5,"  St. Luke's account of the persecution and ultimate triumph of St. Paul is a deeply personal tribute. The Acts of the Apostles are referenced, as are the contributions of Aquila and Priscilla. It is a spiritually envigorating retelling, well worth the experience."
"182",5,"  Truly inspirational story. Really humanized the early Christians and their persecution and unwavering faith."
"183",1,"  Movie review ""Paul, Apostle of Christ""Two thumbs down ????I had high expectations and I have One word to describe this film - AWFULI find this movie Faithless and Hopeless. Presenting a powerless gospel with a portrayal of Paul and Luke as carnal Christians. I believe the true purpose behind this film was to present a view that the gospel is of no effect. A film that will leave the audience feeling that Christianity is just another religion, that you can ""take it or leave it""."
"184",5,"  Well written movie with a steady and constant build right up to the end! Masterfully portrayal of the persecution and danger facing the early church and how following Christ is not easy."
"185",5,"  Absolutely LOVED it. So much more interesting than the sex & violence drivel put out by most of Hollywood these days!"
"186",5,"  Great movie! Watch it if you get a chance. God Bless!"
"187",5,"  im curious how good it will be"
"188",5,"  Saw it at Texas Station in Las Vegad. It was one of the best movies I have seen in years. I almost didn't go because of the low Tomatometer score but I am so glad I did. Such a difference between their rating and how much I enjoyed the film is hard to believe."
"189",1.5,"  As a catholic, there are no problems or issues with the story elements and plot details since it was based on the story of the Bible but how it flaws is the depicting and storytelling of the story and also the inaccurate script and writing of the characters. It's lacking the characters' purpose and roles to the film."
"190",5,"  Great portrayal of Paul and Luke in their latter years of ministry. Oliver Martinez also was outstanding in his role as procurator. The message of Jesus Christ is beautifully shared."
"191",5,"  I liked it..not cheesy"
"192",3,"  Look, I'm a Christian, and I just watched the film. I was excited to see it especially after hearing Jim Caviezel talk at SLS2018. Despite this, I could not help being disappointed by the movie. I was expecting a full retelling of the story of St. Paul's life, but all we got was a brief story about his last days. I was hoping for more of a Biblical epic. If you want to see more Christian films in theaters, go see it, however it comes nowhere near great Christian classics like A Man for All Seasons, Silence, or The Ten Commandments."
"193",5,"  Powerful Movie - very well done! Historically accurate- great script and acting! Must see!"
"194",5,"  Great acting, very well directed."
"195",5,"  Absolutely incredible!!"
"196",5,"  Must see!!!Very encouraging to be a Christian in today's modern world Viva Cristo Rey!"
"197",2.5,"  I can see how a faithful person would enjoy this movie and find tremendous meaning from it. But for anyone else this movie will be a bit of a bore. I thought this movie would be more of a historical drama of Paul's life and perhaps Luke as well. The performance of the actors was excellent I would gladly stipulate. I wouldn't see this again."
"198",5,"  This movie was amazing!"
"199",5,"  A MUCH NEEDED MESSAGE FOR ALL TIME - LOVE"
"200",5,"  This movie was good from the first until the last: Very moving film. i think most people will be glad they saw it."
"201",5,"  Well done. Moving. Powerful. - My husband and I both loved it."
"202",5,"  Well done, fictionalized account of Paul's last days. Caviezel does a solid job as Luke, Martinez is really good as the Roman Prison Commander and Antonia Campbell Hughes turns in a solid performance as his wife. Perhaps the best aspect of the film is that Priscilla and Aquila as well as the others in hiding struggle with their decisions, there is no *magic* solution and some turn aside. Very well done film."
"203",5,"  Great movie! Very moving."
"204",5,"  Definitely planning to see this movie and gather many friends to join me. Jim Caviezel is a fabulous actor, who needs more recognition. Go!"
"205",2,"  Very slow, but most of all, it is mostly fictional; not based on the book of Acts."
"206",4.5,"  A beautiful movie from start to finish. Truly shows that love is stronger than evil. Please go!"
"207",5,"  Really well done movie, dedicated to those who still face persecution for their faith today, and really honestly portrays the message that ""love is the only way"" without being preachy or sanctimonious. See it!"
"208",5,"  Loved the movie. Enjoyed seeing the life of Paul during his imprisonment. Well done and acting superb."
"209",5,"  Great movie for all!"
"210",5,"  Excellent movie. Caught the first showing this morning. Ignore the left-leaning Hollywood critics. This movie is very well-done and is true to text. Inspirational and moving. I would not expect non-believers to ""get it"", but really it is a good movie for all. Would Paul be willing to suffer such things for a lie? No way. This movie does an excellent job showing what the apostles experienced for Christ."
"211",5,"  Wow, I wonder if most of the critics even watched the film. This film is the standard bearer to which all faith-based films should aspire. It is artfully made and spiritually rich. The acting is inspiring, the script is superb. Andrew Hyatt has a way of slowing his audience down so they can reflect on the deep implications of the scene. Like with most Christian films, the critics get it wrong. This movie is easily the best Christian film to be made since the Passion of the Christ."
"212",5,"  A beautifully set and acted movie about a changed man. The story in Paul, Apostle of Christ is compelling and moving. How can man who once persecuted and killed Christians become one of the most important leaders in the history of the Christian church? In this film it's evident how Paul's encounter with Christ changed his life. It's a very relevant message for today because we live in a world that says, you are what you do. A world with no mercy, no forgiveness. Paul goes through a very human struggle, wrestling with his past, but the film shows how faith can allow you to change and that in order to love, Someone needs to first love you and embrace all of you. Even your past."
"213",5,"  Absolutely beautiful! I am still crying - probably will be forever. This movie moved me like nothing else has in a long time."
"214",5,"  It's ashamed that people still mock our Lord for he is good. Jim Caviezel that served the Lord with all his heart is being condemned in Hollywood for taking the biggest role of his life. The Lord knows who is good and who served him with no question. Hollywood may shut the door on Jim Caviezel but the Lords heavenly kingdom welcomes him with open arms. God Bless you Jim Caviezel."
"215",5,"  Paul is one of my favorite saints and apostles. I am humbled that I travelled the places especially Italy and Greece where he evangelized during his lifetime here on earth.After I have read the Acts of the Apostles and Epistles of Paul now this is a physical and visual story of it. May the Good Lord bless and guide these people who worked so hard to deliver these important messages for deeper foundation and knowledge of our faith in Christ. For God's greater glory!"
"216",5,"  As an Elect going into the Church I'm thankful for seeing this movie and thought it was great. I'll be going again to see it."
"217",5,"  The Apostle Paul, inspired by the Holy Spirit, wrote these words in Romans 1:16-17, ""For I am not ashamed of the gospel, for it is the power of God for salvation to everyone who believes...For in it, the righteousness of God is revealed from faith for faith, as it is written, 'The righteous shall live by faith.'""Take an hour. Read the book of Romans. See the need of God's righteousness (1:18-3:20). See the provision for God's righteousness (3:21-5:21). See the demonstration of God's righteousness (6:1-8:39)...AND MORE."
"218",5,"  Looking forward to this movie especially Jim Caviezel."
"219",5,"  This movie looks promising and as a matter of fact, the main actors are: Jim Caviezel (from The Passion of the Christ), Oliver Martinez and James Kaulfiner"
