"","Rating","Text"
"233",1,"  Horrible...Worst SW ever made....Complete garbage...Rian Johnson and Kathy K killed this franchise.."
"234",3.5,"  Far from the best Star Wars film (the worst of the non-prequels, no question), and the franchise is getting a bit over-the-top, but it's still a good work."
"235",1.5,"  Cool special effects and music. Terrible story and plot holes. Luke was not the Luke he should have been. Luke the Redeemer is going to kill his nephew because he thinks he is going to the dark side. WTF Anyways terrible except for a few bright spots. Rey is cool and kylo and snoke are terrible and not in the good way."
"236",0.5,"  By far the worst Star Wars movie ever. The entire scene where Fin goes to the casino to save the racehorses was a complete waste of time. Purple-hair-lady-general refusing to tell Poe the plan made zero sense. And, worst of all, they destroyed Like as a character. I could go on, but this short tirade covers a few of the major problems. Star Wars is dead."
"237",0.5,"  I have never been more angry and disappointed after seeing a movie. Terrible script that ruins characters that were my idols growing up. I have always loved star wars and this felt like a big middle finger. There is so many plot holes and this movie honestly breaks the lore of the entire franchise."
"238",0.5,"  Disney destroys my childhood wiith this one."
"239",5,"  this movie is amazing"
"240",5,"  I Totally loved it! It's the best Star Wars Film."
"241",0.5,"  Rian Johnson has successfully changed the landscape of Star Wars forever. While that may be great for some including critics it's very bad for others. Star Wars is a franchise that is built on the backs of it's fans most of whom have followed the franchise for 40 years. These same fans have introduced this franchise to their children also. Kylo REn pretty much sums up what Rian Johnson has done when he makes the statement ""Kill the past"" You can make good Star Wars movies without destroying what people already know and love. I wont even get into the fact that Rey is a Mary Sue. THat Leia is superman. Or any of the SJW stuff that was throughout this film. Fact still remains that the movie is making a killing This movie has made a billion dollars on the backs of the people that this movie slaps in the face.if i had three hands I would give it three thumbs down but I only have two so two thumbs downThis is not the star wars you grew up on its more Hunger games meets Battlestar Galactica"
"242",0.5,"  I've lost count of critikal Youtube videos out there.But one thing is certain, they all agree that Kathleen Kennedy and her ideology is the problem."
"243",1,"  Totally inept and incompetent film-making. How such a ridiculous and nonsensical script ever got the green light is beyond me. As a movie, it's utter garbage; as a STAR WARS movie, it's an abomination. Do yourself a favor and avoid this tripe. In fact, you would be doing yourself a huge favor by avoiding everything produced by Hollywood, turning off the TV, and reading books instead."
"244",1,"  Best cinematic qualities of all Star Wars films. Story lines were weakest of any SW film. The character development was very weak and unconvincing. The actors and actresses were excellent but the chemistry between each was in my opinion worse than the original trilogy but much better than the prequels. This should have been a standalone movie and separate from any particular trilogy or saga. Did not have the feel of a Star Wars movie. Sad. Wasted the character of Luke. I'm not mad because of his death but rather the poor story arc leading to this event. It should have been developed more and happened in the episode 9."
"245",4,"  Unique Action sequences with many surprising surprises and twisting endings."
"246",0.5,"  Easily the second worst film in the franchise."
"247",1,"  This was the worst star wars movie I ever seen! Rian Johnson it is very clear he is not a good writer and he needed a co-writer for the movie. The plot holes are uncountable, the editing of the movie was very bad and sloppy, the scene with Finn meets Rose for the first time, Finn is about to enter a pod he place his bag outside the pod, when Rose talks to him, some how the bag gets inside the pot but worst on top of a chair lol. This is a very bad movie. Then they killed off Luke Skywalker, with an unreasonable reason projecting an image of himself kills him. Then they made Luke be a person who turn his back on the Force, and his friends and family. This image of Luke is hard to accept it like Captain American turn his back on America and start killing American citizens. Or like Superman turn his back on Lewis, and leave her to die when he can save her. The Last Jedi is the far worst Star Wars movie even though it had a big budget, and fancy visual it writing and plot fell through the roof. This why it has a low audience score. Then Finn in TFA Finn appeared he might be force senstive, why did he leave the first order what made him turn in TLJ this is ignored, and he was turned into a side character who did not even have no importance to the main plot. In the promotion of the Last Jedi they was showing Finn had a new blaster, he did not even use the blaster one time! Ouch! The Last Jedi was a lot of money invested in an non-experience writer and director, they should used someone more experiences like Spielberg or Ron Howard."
"248",1,"  terrible story, writing, and acting. The plot is poorly devised. It is sad that characters I've known for years turn up in terrible plot and story. This is very much similar to the three amigos 'those darn amigos'."
"249",1.5,"  The only good parts in this movie had to do with Luke and Rey. All the other new characters were terrible. Poe is the new Jar Jar Binks, except Jar Jar was a more competent commander. Leia and purple haired Laura Dern are the worst military minds ever. They don't share information with their underlings, leading to resentment and mutiny and then they laugh it off because Poe is cute. This move sets back women's rights 1000 years.This movie supposedly took risks. BS. If they really wanted to take a risk they would have killed off Finn in the part where Rose saves him because she's everything she despises. Finn's character would have gone through an amazing arc, actually giving a damn and sacrificing himself. Rose's character is pointless. Finn and Rose's wild adventure is pointless. The plotline of this movie is pointless.There were better plotline ideas on youtube channels than what actually came to pass here. Shame."
"250",1,"  Utter rubbish on so many levels. A real disappointment."
"251",1.5,"  Cinematography, lighting, costumes all wonderful. But this film did not preform good in believable character development, continuing a story smoothly, holding true to established rules from the new cannon, answering any questions established prior, and giving the audience a real reason to care about any new characters. The story falls flat with M. Night Shyamalan style twists that do not make you believe them. It is obvious that the director wanted to flaunt artistic flair but this flair was shallow and skin deep. If you take this film as an infinities of Star Wars it might be ok but in cannon it is utter trash disregarding everything but it's self. Bringing you incredible landscapes and scenes only to destroy them in order to shock you with lazy writing or cop outs. Plot demands personality changes that are unnatural for characters well established. This film really does just throw away everything you care about worse than Game of Thrones. Though Game of Thrones actually has a cohesive story and arcs most of the time where the last Jedi fails to even do that. . I recommend this film to anyone who want to know if they should bother with Star Wars anymore. The Last Jedi will give you a very loud in your face reason to never touch our beloved Star Wars again. I hope that Disney sees reason soon and changes something to make our Star Wars awesome again."
"252",0.5,"  not good. seemed disconnected from the previous. plus the fact that 1/10 of the actors were women. all the leaders, all the soldiers, and all the bad guys were white males. Jack shit. Lets not forget who put an end to the real nazis"
"253",1.5,"  Walked out the cinema, did no know what to think. The more I thought about it the worse it became. Never had a reaction to a movie like this in my life. A slow chase movie with amazing visuals & massive plot holes, plus pointless side quests. Amature story telling at best. I don't care about anyone in this movie. Love or hate. Useless.."
"254",0.5,"  So many point (many already stated)Cons- Luke Skywalker ending, and character let down. Organa Solo let down. - No real villains left, No real character develeopement- Major plot holes (a chase that didn't need to be a chase, possible quicker ending that could have saved lives)- Unnecessary plot detours (ya... that casino part -_-)Pros: - Special effects"
"255",0.5,"  Star wars the last feminist is the biggest disgrace to the star wars franchise as a whole. It honestly felt like a parody of star wars with a forced diversity agenda. There was a strong level of feminism throughout blatantly labeling men as stupid and reckless imbeciles. I feel like Rian Johnson has never even watched a star wars movie before because nothing about his film has a resemblance. There wasn't even a lightsaber duel in a 3 hour star wars film....... are you freaking dumb rian? My only last wish is that Disney drops the star wars rights because they have ruined it for mostly everyone. Congrats.Update :I just hope people don't get fooled by these 5 star reviews and waste their time watching this film. I hope the cunt that produced this movie loses rights immediately."
"256",0.5,"  This is one of the worst movies ever. The story doesn't make any sense. There are a lot of plot holes. This movie is worse than dragon ball evolution. Disney needs to do something about the future of Star Wars."
"257",1,"  I don't know what was they doing when they wrote the script, but i imagine that's involve some kind of heavy drugs"
"258",0.5,"  Did not like it at all. Too many holes in the plot, characters act like idiots, the villain doesn't have a charisma whatsoever. I loved the original movies, I liked the next three. But now the franchise is going down in flames. Won't even waste my time watching the next movie."
"259",0.5,"  What was that???? Cheesy writing and terrible plot full of holes. Zero character development along with character assassination! Do you think people want to see Luke die??? No battle, no vengeance for Han? No depth at all.... terrible. I feel like I got robbed. Could have been so great but NOPE!!!"
"260",0.5,"  This is a very disappointing movie. It's totally out of context with the legacy of Star Wars and contradicts itself throughout the movie. The character development had tons of potential but they turned out to be as shallow as a cartoon and the writing is cringe worthy. It ruined the legacy and my interest in Star Wars from this point forward. Half a star because it did look good sometimes."
"261",2,"  In trying to make a Star Wars film that subverts the fans' expectations Rian Johnson seems to have forgotten that he is making the second film in a trilogy series. The Last Jedi forgets or disregards many of the seemingly important plot points set up by its predecessor and where it does link up to The Force Awakens it does so with a brazen capriciousness that gets to be predictable in it's own right. From mishandled characters and inconsequential sub plots to jokes that seem out of place in a galaxy far far away Star Wars fans deserve better. Disney seems to have purchased the Mona Lisa with the intent of finger painting over it."
"262",5,"  A great star wars flim"
"263",0.5,"  Extremely disappointing. I like where they were going with Rey and Kylo, then nothing... Finally we get to see Snoke and then nothing... Finn and Rose story arc was completely pointless and made very little sense. Luke has been developing for 40+ years, and all of a sudden everything we thought we knew goes out the window. And my dear Carrie Fisher was turned into a joke. Rian Johnson has no respect for fans or the universe that was built. He was handed a golden canvas and wiped his ass with it. Oh my god the schtick comedy was over the top and out of place, cringe at best. Trying way too hard to force comedic moments, and i swear there were a few times they obviously paused for laughs. Nothing Luke did in this film in character, it was so far out of character you were left scratching your head. Easily the worst piece of SW canon ever conceived. I encourage all to watch at least once to form your own oponion, but expect to be disappointed. This is where Star Wars dies, and aside from from re shooting and re writing 75% of the movie to release a ""directors"" cut or whatever you want to call it. Episode IX can't reverse this. It hurts to see our/my childhood bastardized and so disrespected. Hopefully we will get a proper episode VIII, until then I will take comfort in the og trilogy and Rogue One. May the force be with anyone who can fix this abomination."
"264",0.5,"  I saw rhis dumpster fire in the theater but in 3d. Ive now seen it on blueray and damn, its worse. I cant be more pissed off by this film."
"265",2,"  Too long and with many holes. Pudo ser muy buena pero tiene muchos fallos. Y la pelea de Luke vs Kylo fue tan decepcionante."
"266",0.5,"  Nada original, pobre guion y personajes nada interesantes"
"267",2,"  As a fan growing up watching the original trilogy I was so disappointed with The Last Jedi. The film rips up every plot line from The Force Awakens and totally destroys the character of Luke Skywalker!An amazing achievement. Looks like they are writing stories for a different audience now, congratulations Disney, I'm out!"
"268",1,"  is there no zero star ?"
"269",1,"  Nunca m�s me ire al cine a ver Star wars"
"270",0.5,"  A horrible franchise ruining installment to what was once the greatest sci-fi universe of all time!! Rian Jhonson = TRASH!"
"271",0.5,"  Un star wars mal scenarisé , queque bonne idée sans plus ...le plus mauvais de la saga , rian johnson a scrapper star wars et disney avec , jattend plus rien de la suite ... Sans interêt"
"272",1,"  I thought I liked it the first time I watched it. I really tried to convince myself that it was good. I also tried to convince my friend that didn't like the film that it wasn't that bad then I realized that really is a bad film.The biggest problem I have for this film is that it could just have been a stand alone film because they didn't really care what happened in the force awakens. the last jedi had so much potential but didn't do anything with it."
"273",5,"  ""Wahhh it didn't go the way I wanted and a girl was the star""-All the 1 star reviews.This movie was brilliantly directed. Most of the issues people have are because they built up all these theories in their head for no reason, then the movie didn't line up. If you want a male-centered star wars, and that is your priority, that exists.If you want a nostalgic star wars, that exists.If you want predictable star wars, that exists.If you want boring backstory star wars, that exists.If you want something new, entertaining, and intelligent, this is the star wars movie for you.This movie was awesome, the only issue was a couple plot points left hanging, but this is the 2nd movie of a sequel...so what do you expect?Go see it."
"274",1,"  Púdrete hermano por hacerme ver esta mierdaaaaaaaaaaaaaaaaa"
"275",0.5,"  Just plain and simple bad writing and no consideration for the original trilogy.A shame in Star Wars history."
"276",1,"  As i read the critics reviews i wonder if we were watching the same movie . This was awful . Its the 1st time iv watched a Star Wars movie and not enjoyed it . Rey, Finn and Poe are poor characters. Kylo Ren is the least intimidating villain and the movie is crammed full of cringey jokes with poor timing. I just can't see how JJ can fix this mess when it comes to making episodes. 9"
"277",0.5,"  The director thought it would be a good idea to challenge the audiences by giving them something they couldn't predict/expect. All that did was make me never want to see this movie again or buy anything related to the last Jedi. I won't show my kids this new trilogy. Stick with 4, 5 and 6."
"278",0.5,"  Just plain and simple bad writing and no consideration for the original trilogy.A shame in Star Wars history."
"279",1,"  As i read the critics reviews i wonder if we were watching the same movie . This was awful . Its the 1st time iv watched a Star Wars movie and not enjoyed it . Rey, Finn and Poe are poor characters. Kylo Ren is the least intimidating villain and the movie is crammed full of cringey jokes with poor timing. I just can't see how JJ can fix this mess when it comes to making episodes. 9"
"280",0.5,"  The director thought it would be a good idea to challenge the audiences by giving them something they couldn't predict/expect. All that did was make me never want to see this movie again or buy anything related to the last Jedi. I won't show my kids this new trilogy. Stick with 4, 5 and 6."
"281",0.5,"  one of the most poorly written movies i have EVER seen"
"282",2,"  I love Star Wars. I enjoy many different styles and types of movies in general. This was a terrible movie in terms of the Star Wars mythology and in terms of a stand alone movie ... really bad. It's just a terrible movie with big special effects."
"283",2,"  I grew up with the original trilogy. After an initial 32 year waiting to see luke and getting ripped off by force awakens, then another two to see him in his full glory, we get the last jedi. not only were there no big space battles, let a lone a bona fides lightsaber fight or two, but luke is, to put it too politely, underwhelming. This movie elevated the prequels, and vaulted return of the jedi to the best one of the eight episodes simply because of the missed opportunity with luke. what a shame. it did have some good individual moments and a good soundtrack. my interest in episode iX & beyond is minimal because of this movie."
"284",0.5,"  I am fighting back tears. Disney has raped, pillaged, and sucked every ounce of sci-fi originality from a once revered and vibrant masterpiece."
"285",1,"  Shockingly BAD. I am not paying to see anymore star wars movies. The throwing of the saber, the Milking fish,the lame Mary Poppins bit, that pointless casino storyline. Really ruined the Skywalker Saga. Its over."
"286",3,"  SPOILER ALERT: I'm a huge Star Wars fan but it's not like all the Star Wars movies are going to be flawless masterpieces every time they are released. The Last Jedi is a good movie. It's not great, it's definitely not the best Star Wars movie since Empire. There are some things that The Last Jedi does that The Force Awakens didn't do well and vice versa. In this movie, while there are similarities other Star Wars movies, does not copy paste huge plot points from the previous films and slightly change it. This whole story is a breath of fresh air when it comes to Star Wars. I liked almost everything in this movie but the reason why I'm not giving it a higher rating is that the problems in this movie, granted there are only a few, are huge. There is a 20-minute scene on a planet called Canto bight (I think that's how it's spelled) in a casino and I hated it. It doesn't feel like Star Wars, it feels like something I'd see in Guardians of The Galaxy or, dare I say it, Valerian. It was just done so poorly. The only other thing that I thought was kind of stupid, even stupid for Star Wars, was Leia floating in space. That was just plain dumb. I was also not a fan of the really cheesy and forced love story between Finn and Rose. Kelly Marie Tran isn't a very good actress either. But there are some things that I really did love in this movie. I loved the Rey and Kylo fight scene, I loved Snoke's death right before that and Luke was really amazing in this movie. I've seen this movie four times at this point and it's taken me a lot of thinking to finally come up with a score but this film is a low 7/10. The Force Awakens is probably also a 7/10."
"287",1,"  NOTE: Apparently RottenTomatoes doesnt count 1/2 star or zero star ratings, make sure you give this movie ONE STAR to be counted. There is something REALLY fishy going on with the reviews on this movie. Disney is DEFINITELY paying or influencing the reviews. MAKE YOUR VOICE COUNT AGAINST THIS TERRIBLE MOVIE.Review of Social Justice Wars : The Last Mary Sue & the Diversity Crew:I remember watching The Phantom Menace as a 17 year old when it first came out and thinking ""wow, there is no way any future Star Wars movie could possibly be worse than this"".But the universe, in all its infinite wisdom & patience, just laughed, and nearly 18 years later, an took the older, wearier, and more tired version of me and subjected him to this abortion of a film.Where to begin? let me try to go in order:1) Opening space battle: despite losing the Death Stars to small fighters, and having fought the Rebellion for 30+ years, the First Orders commanders are utterly unprepared when a single fighter manages to sneak past their big canons and severly damage their biggest dreadnought. Snoke was apparently unaware his capital ship, that he is on, now has a device that can track the Rebel fleet through hyperspace. Apparently the Galaxy Far Far away does not bother with gravity and vacuum, as the Rebel bombers literally ""drop"" bombs ""down"" in space. And the only way to release said bombs is with a remote control, one that is easily dropped, lost, or fumbled. Poe made a prank call to open up the movie.... HILARIOUS right!??2) Plot : what, in the name of all that is holy, was the point of that IDIOTIC Finn/Asian chick side quest? Not only did the out of place Casino planet fee straight out of a James Bond movie and UTTERLY took me out of the film (tuxedos, dice, popular Earth gambling games, etc), the entire side quest was COMPLETELY POINTLESS and served no purpose other than to give the two minority characters something to do. And when the hell did Rose fall in love with Finn? In the in-universe few HOURS they were together? Also according to the #MeToo movement, isnt Rose kissing Finn while he was almost passed out now considered ""Sexual Assault""? Imagine if Finn did that to Rose? And if the whole quest was to get in contact with a super rare Code Breaker (too bad they don't have R2 D2), what are the chances they would just HAPPEN to be locked in with an equally competent code breaker just in time to escape together? 3) Excessive SJW/Feminist/Political correctness. If I walk into a room and theres me (middle eastern), an African American, an Asian, a Jew, and a gay person (all mixed genders), great! No problem. Its when its artificially shoved down our throats and forced that it becomes an issue. Rose has no reason for existing other that to have an Asian character and fill in the diversity quota. She adds exactly zero to the plot and her removal would make no difference what so ever. Admiral Holdo is, in the most ham fisted literal sense, the purple haired, physical manifestation of modern day toxic feminism. She literally has purple hair, and her entire purpose to is put the ""mansplaining"" hot shot Poe in his place and to show that, despite her being completely and utterly stupid and irrational by any standard, she really isn't at all, and that this proves that all women really are rational, even when they are not. And its just men keeping them down! Speaking of which, apparently all competent leaders in this new Star Wars are women, and all the bumbling, incompetent ones are white stuffy men.4) The ""hyperspace ram"" scene. Oh my god this single scene just made the entire Star Wars saga completely and utterly irrelevant:A New Hope: ""Sir, we just analyzed the Death Star plans and devised a risky assault plan....""Just hyperspace ram it""ESB: ""Sir, our troops are assembled and ready to commence the ground assault against the Rebel base....""""Just hyperspace ram the Shield Generator, then hyperspace ram the Rebel base""Return of the Jedi : ""Sir, the Death Star is just ahead and we are preparing our fleet to....""""Just hyperspace ram the Death Star""""But sir, its protected by an energy shield from the Forest Moon of Endor""""Hyperspace Ram the Shield generator, then hyperspace ram the Death Star""Rogue One: ""We have the Death Star plans, but we need to deactivate the shield in order to be able to transmit it to the....""""Just hyperspace ram the shields until they are.... actually we can just hyperspace ram the Death Star anyways. I guess we dont need those plans after all, ok guys lets go home""Besides directly making all of the above completely irrelevant, what happens in this new Disney Star Wars universe if a pilot falls asleep on the wheel and accidentally hyperspace rams a planet? What if he was checking his Twitter while piloting? or a disgruntled former employee? A terrorist?Speaking of the Death Stars too, why build such an expensive space station when you can just strap on a hyperdrive to random asteroid and hyperspace it into a planet? Much more cost effective and same exact effect, no?Finally, why did ""Admiral"" Holdo wait until the very LAST REBEL ship to hyperspace ram the Capital ship of the New Order? She sacrificed like, what, a dozen Rebel ships before she apparently came up with that brilliant idea? I'm guessing the purple hair dye seeped into her brain, or maybe it was just the patriarchy holding her down. Who knows?5) Luke Skywalker. Now here is a man, who, at the tender young age of his early 20s, was plucked out of obscurity from a remote desert planet, and, despite everyone and their mothers telling him otherwise, decides that Darth Vader, the notorious mass murderer and the Emperor's right hand man, had some good in him, and he bravely went and confronted him not once, but TWICE. Where is this hero? Apparently broken and defeated because a barrel chested angsty teenager got a little mad at him, forcing him to abandon his friends, family, and all he has ever fought for and sulk like a coward milking some kind of space cows. Fruthermore, whats the point of the ghost projection at the end if he was going to die anyways? Why not go there as a man worthy of the Luke Skywalker legend? I have no problem with characters changing, thats fine. Its how the story teller TAKES that character there is what counts. To take someone like Luke and have him turn into a sulking coward, you have to EARN the right to that to him by exceptional story telling. 6) Rey ""Mary Sue"". Please keep in mind that in the in-universe timeline, Mary Sue was, at best, a week removed from her escape from Jakku. In that short amount of time, somehow she manages to 1) defeat Luke skywalker in an impromptu melee, 2) Defeat Snoke's Elite bodyguards in a grossly over matched setting, 3) use the Force competently enough to defeat Kylo Ren, who has presumably been training since childhood, 4) and outfly trained TIE Fighter pilots, among many other super human feats. 5) Know how to swim.... after living her entire life on a desert planet. Anakin Skywalker, who was ""too old"" at 9 years old to even begin training, must be jealous. Luke, the son of the prodigal Anakin Skywalker, had to struggle to even move a lightsaber and spent months on a swamp planet with a dyslexic talking frog just to learn the basics of the Force, and got his hand chopped off for his efforts.7) The entire plot revolves around the FO fleet slowwwwly crawl up to the escaping Resistance fleet. First of all, why does light (laser beams) ""lose power"" over the distance of a few kilometers in vacuum? And since when do Star Wars ships ""use fuel"" when in the still canonical cross section books even the oldest Republic Era capital ships were powered by ""massive fusion generators that generate more power than a star""? Just to serve a contrived and boring plot point and give a movie something to make it last 2 hours? Did the Death Star have to stop by a gigantic Chevron gas station in space on its way to blow up Alderaan? Hopefully Tarkin let the Stormtroopers use the bathrooms and grab some snacks real quick. Is Pablo Hidalgo still around to make sure consistency in the SW canon is maintained? Or is it now the ""Kathleen Kennedy **** show""?8) The entire Resistance is apparently comprised of a few hundred people. For an entire galaxy of quintillion beings. Apparently the Resistance capital ships have a population density less than that of your average crack house. Just how 12 is Rian Johnson exactly? And why is the only way to send a message to their allies on that old Rebel base? no one has an iphone? They managed to contact Maz just fine before.8 ) Snoke.... why kill off the single most interesting new bad guy? Space Leia... why? The third leg on those Rebel speeds on the planet Crayt that create a very visually distinct red trail easily trackable by the enemy....why? The resistance keeping the base door open until the last second causing needless casualties....why? How did that Code breaker even know of the Rebel plans? Finn and Rose left before anyone even knew what the plans even were. Who told him? Who told Finn/ Rose? Speaking of the Dynamic Diversity Duo, how did they manage to make it back to the Rebel base on Crayt so quickly, without getting shot at by the AT-AT walkers, once their speeders crashed? DOES THIS MOVIE EVEN STAY CONSISTENT TO ITS OWN SELF?The entire existence of this movie, which removed any and all interesting characters and mysteries (Snoke, Reys parents, Luke, etc) introduced in Force Awakens. Why? What about the Knights of Ren, CLEARLY shown in the Force Awakens as being part of the destruction of Lukes Jedi Academy? The level of carelessness in constructing a coherent, consistent trilogy is astounding. I would not be surprised in the slightest if I found out Rian Johnson never even watched the Force Awakens, or at best was given a rough outline of what happened in it.In short.... congratulations Universe. You win again.Not just the worst Star Wars movie ever, but honestly just one of the worst movies in general.Rian Johnson is just an edgy douche bag who clearly enjoys taking what he knows people like and expect and just going the complete opposite way just to be a contrarian jack ass, If that's all Disney wanted they could have just made Luke Skywalker be the leader of a group of space faring Force using Unicorns who are the reincarnated Jedi masters of the past and shoot lasers out of their horns. Even less people would have expected that so it HAS to be good, right?Kathleen Kennedy is a well know hardcore feminist idiot. Now that old white dude Lucas is not the boss anymore, Kathleen is having a field day shoving her toxic neo-feminist garbage down our throats.Please don't support this film. Don't support Disney. They are the epitome of a soulless corporation that specializes in mass producing generic, unimaginative digital content and overcrowded, overpriced theme parts. They need to learn their lesson and not be the arrogant corporation they are, and go back to their roots. RT is not calculating the REAL scores of this film correctly. Its audience approval is WAY less than 49%, and the fake ""five star"" reviews are barely one or two sentences long. All the professional critics paid off or intimated by Disney are now exposed and will lose a TON of credibility in their future reviews.This is just a MESS. It takes a special kind of idiot to be able to ruin an established franchise like Star Wars in such a way, and Rian Johnson is exactly that idiot."
"288",2,"  While The Last Jedi took risks, it suffered because of them. The Finn and Rose Arc was unnecessary and a waste of time. Making Luke wait 2/3 of the way through the movie to accept his call to action is a waste of his and ultimately Rey's Character progression. The movie is a good generic Sci-fi film but not a great entry in the Star Wars Saga. A waste of Mark Hamill's talent and a waste of Luke as the character we knew him as. While The movie has it's merits, it has too much slap stick comedy and plotholes that make it unsuccessful. 30 mins too long, this movie misses the mark after 2 successful entries by Disney. The future looks bleak for Star Wars."
"289",0.5,"  This movie ruined my childhood memories by polluting it with a terrible 'I don't care attitude.' The SJW messages throughout the terrible plot and poor character development. I'm so disenchanted with the way the franchise is going."
"290",0.5,"  this movie was a disappointment to the star wars legacy."
"291",1,"  The film is a middle finger to the audience. When I was walking out the cinema I remember thinking did the director and writer even see the previous film or any other star wars film. All through the film it was constantly preaching political messages getting in the way of the story, although the George Lucas films did have this at times, but it was very subtle. It basically treats the audience like they are idiots. So many poor characters written badly to be honest I feel sorry for the actors in the film because I feel they were made to look like fools. Once again they ripped off the original trilogy episodes 5 and 6, so extra marks for originality (sarcasm). I feel I could go on much longer put trying to keep this short so I will simply say this worst stars film EVER, yes, worse than Phantom Menace. In fact watching how poor this film is it makes me appreciate the episodes 1-6 even more and I will not be going to see episode 9 unless drastic change in 'Disney Star Wars'."
"292",1.5,"  Putting all the political nonsense in the movie aside, it just wasn't a good story. There were some outstanding backdrops and sets in this movie, that is the only reason I even gave it 1.5 stars. The Tomatometer gives this movie a 91%. My only guess is those reviews are coming from people trying to keep their jobs. I still am looking forward to more Star Wars content, but only from creators like Dave Feloni."
"293",1,"  Not star wars. This is crap"
"294",0.5,"  Muy mala pelicula, no tiene secuencia, no tiene continuidad a la saga original, mala copias de los episodios 5 y 6, mal desenlace de Luke, aburrida en su mayor parte"
"295",0.5,"  I'm so sad. Don't Get Me Wrong, I'm a fan of Star Wars. But this is... not Star WARS. The people who made this movie obviously have a grudge against Star Wars at large, and what was set in the (not-that-good) Force Awaken. We want Star Wars, not Director's Visions WARS."
"296",0.5,"  This movie doesn't follow the other movies. I couldn't believe that they took everything that they setup from the last movie and just threw it out the window. This movie did not leave me wanting more. Disney you jumped the shark with this one."
"297",0.5,"  Horrible Movie. Even The Prequels were way better than this. Anakin's "" I don't like sand "" was way better than Luke's murder attempt. This movie destroyed the Luke Skywalker character. I wish this movie never existed."
"298",0.5,"  GUUUUUUUUUUUURLLLLL POWERRRRRRRRRRRR"
"299",1.5,"  Worst movie i have ever seen."
"300",0.5,"  I was thoroughly looking forward to The Last Jedi, but was severely disappointed with the direction of the film.1) There was so much build up for Snoke, but he turned out to be so easily beaten and there was no explanation about his origins.2) Holdo was a poor excuse for a leader - she could have easily explained to Poe why she made the decisions she did instead of creating mistrust amongst her crew.3) Rose Tico was a poor character - no real character development.4) Luke Skywalker was painted out to be such a weak character, even going so far as to wanting to kill his own nephew in his sleep. This doesn't sound like the Luke Skywalker we knew from the previous 3 movies.5) Leia had the ability to execute an unexplained force power without any training at all.6) The casino planet seemed completely unrelated and did not fit into the flow of the movie.7) Rey stsated that she already knew where she was from, and yet, was being called by Luke's lightsaber and the Jedi tree, which didn't really explain anything.I would strongly recommend against seeing this movie."
"301",0.5,"  The movie sucked....period"
"302",1,"  This movie has a terrible plot and childish characters. The SWU has lost a huge opportunity to expand its universe and damaged itself so hard that I am in doubt about the future of this franchise, unless this movie is rebooted. Besides the cosmopolitan environment. I didn`t care if the characters were a strong woman or not, or its ethnicity. The characters are just bad as does the plot. I`ve left the theaters completely sad and won`t be watching anything on it until I see severe changes on this franchise."
"303",0.5,"  Bad Decisions, Worst Movie Ever of SW"
"304",1.5,"  The bottom line is I did not like the movie at all. Yes, I saw the original trilogy as a kid and yes I had high expectations for the movie to be good. First, I felt the plot was not that great. All that build up for Luke to get his light saber back and then he threw it told me this was not going to be good. The bad jokes, the slow space chase of the Resistance from the First Order, the uselessness of all the new characters, the Disney toy plug with the meaninglessness of the Casino planet adventure, Leia blasted into space, making Finn and Poe look stupid versus every female character, cowardly Luke, leaving Snoke an empty character and poor man's Hoth battle with just a handful of the Resistance left made for a long disappointing story. I don't know if JJ Abrams can fix thus with Episode 9 but I have no interest in Rian Johnson's trilogy because I think he did a poor job of trying to open up the Star Wars saga to a new audience by insulting the loyal fans that go back to the 1970's with a poorly written and directed movie that went against George Lucas vision. I have no ill will. I just don't have any interest in Rian Johnson's vision."
