"","Rating","Text"
"145",2.5,"  Cute, but not the true heart-warming portrayal I was hoping for. Too many adult themes for kids (wild partying and seemingly high or drunk characters) and too shallow for adults. We didn't get to know the characters enough to love them and I felt jipped by Peter's shallowness.  The movie was amusing, there were a lot of cute tender moments, but not enough to leave you satisfied with what the real story of Peter Rabbit was truly all about."
"146",3,"  It wasn't as bad as I thought it would be."
"147",3,"  Great animation and the rabbits looked wonderful. Peter's bullying arrogance and frat boy mentality felt uncomfortable and forced, far from the spirit of the source material."
"148",0.5,"  James Cordes doesn't belong in movies"
"149",5,"  Peter Rabbit is the best movie of the century, honestly if you haven't seen it, you haven't lived. The physical comedy done by Domhnall Gleeson is absolutely hilarious. The voice acting by Daisy Ridley, Margot Robbie and more were impeccable. The CGI is stunning and believeable, it's got a nice story that your kids, teens, adults and seniors will love. Literally everyone will love it. I reccomend Peter Rabbit to anything that breathes, even things that don't breathe, so kids, bring your pet rock."
"150",2.5,"  A modern take on a childhood classic that feels slightly dated in its comedic execution."
"151",5,"  I hated it it so much i barfed"
"152",4.5,"  This was quite a fun romp. Lots of themes on loss and love this movie comes out a winner. I really enjoyed it and look forward to more Peter Rabbits!"
"153",2.5,"  Not nearly as bad as the 2010 Alvin or Smurfs movie. There are things I liked and things I didn't like. Its alright :) I was kind of pleasantly surprised."
"154",5,"  I love buns and I loved this movie"
"155",5,"  Cute and funny. Love cheesy in spots..but I like that combined with cute and funny"
"156",4,"  Cute film. Kids loved it. The rooster was hysterical!"
"157",4,"  Very funny and entertaining! Kept my four year son laughing out loud:)"
"158",3.5,"  Probably kids 8-12 would like this movie the most. Its not really meant for kids under 6. You may have to have a discussion about DEATH if you let your 4 or 5 year old see it."
"159",3.5,"  Omgz it was so adorable. What it has to do with the original books, I have no idea. But it was cute and funny and I that's probably all that really matters."
"160",3,"  The American retelling of the British classic, Peter Rabbit, is adequate as fodder for parents who want to bring their young children to the movies for more than ten minutes of peace and quiet.  Headlined by amiable late-night host James Corden, the increasingly ubiquitous Domnhall Gleeson, comedy vet Rose Byrne, and the voices of ""Star Wars stud"" Daisy Ridley and recent Academy Award nominee Margot Robbie, Peter Rabbit was guaranteed to have some charm and the well-rounded ensemble helps keep Peter Rabbit afloat. James Corden's Peter Rabbit is sometimes obnoxious, always mischievous, but generally charismatic; at the end of the day, he's an animated rabbit you can get behind. Domnhall Gleeson plays the obsessive Mr. Thomas McGregor, who wants nothing to do with the wildlife of the area and may be too complex of a character for a movie like this (this is not a bad thing, it just surprised me that a character who is not presented as all bad or good showed up in a children's comedy). As far as his performance goes, Gleeson is pretty amusing to watch as he balances his fixation on getting rid of the rabbits permanently and hiding those feelings from Bea. Sometimes I heard a little General Hux (his character in the recent Star Wars movies for those unfamiliar) in his voice - I thought in one scene in particular he was about to go on a tirade about how the rebellion will bow down to the First Order. Rose Byrne and her character Bea go underused in the film; she shows up here and there, but the audience doesn't learn much about her other than she does not paint well and is a friend of the rabbits. The movie's ending would have been more dramatic and the audience more connected to the outcome if greater attention had been paid to her character.  The animation of all the critters is not stunning, but certainly good enough to not distract. The humor is primarily slapstick, with traps and chase sequences in the garden galore. There are also a lot of verbal jokes, some more clever than others. Overall the comedy isn't the laugh out loud variety, maybe more of a light chuckle. There are positive themes of family and the beauty of nature for children. Ultimately, Peter Rabbit is not as bad as I expected; I had a reasonably agreeable time watching it. P.S. I'm not interested in weighing in on the infamous allergy scene; the fact that I saw the movie after the controversy arose should say enough about my feelings towards the subject."
"161",3,"  Fans of the Beatrix Potter books may not be happy, but you can't please everyone. I know the rabbits are CGI creations, but they are just too damn ADORABLE to resist! Rose Byrne and Domhnall Gleeson are pretty darn adorable, as well. Sure, the film is overloaded with slapstick comedy and violence, but it's a basket full of fun!"
"162",1.5,"  The movie is not completely horrible; it's just not remotely related to the story of Peter Rabbit. If you are a fan of Beatrix Potter's work, you might want avoid this movie. If you are instead just hoping to see a rather flat movie about a rabbit who is a self-centered jerk, this one will suffice."
"163",3,"  This movie was honestly quite a bit of fun. I was laughing throughout. I found the humor to hit more than miss, for me. I think James Corden did great as Peter Rabbit. I am not familiar with the books, and I bet this isn't a faithful adaptation, so keep that in mind. If that is going to bug you then this movie isn't for you. But as a film itself, I found it to be really fun and its worth checking it out. Kids would love this movie"
"164",2,"  IF YOU ARE READING THIS THEN IT IS PROOF THAT RT IS BLOCKING NEGATIVE REVIEWS OF BLACK PANTHER!!! That being said this movie, Peter Rabbit, suffers from a complete over representation of ""diversity"". It's a shame when a movie based in Europe is filled with non-Europeans. All the Anglo British are represented as rude, stupid, evil, and eccentric while all the Non-native British are represented as noble, wise, and kind."
"165",5,"  Great movie to watch and bring the kids to. Full of funny loving moments"
"166",5,"  I took my 12 year old son to see Peter Rabbit and it was VERY funny! I was laughing louder and harder than some of the kids in the theater but every child and parent left with a huge smile on their faces and wonderful memories!"
"167",4,"  Fun movie with great laughs"
"168",2.5,"  Although not the best version of the classic Peter Rabbit story, Peter Rabbit is still a generally enjoyable film with interesting characters and a fun story."
"169",5,"  Greatest movie of 2018"
"170",5,"  Excellent family movie! Great animation and just enough comedy to keep all ages entertained!"
"171",3,"  Clever, although I feel like most of the humor was for the adults. Definitely a fun movie for the family."
"172",5,"  I loved it and so did my daughter and grandchildren. I'm buying it when it comes out!"
"173",5,"  This movie was funny from start to finish. My entire family hasn't laughed so hard at the movies in years. My ainxty 13 year old loved it! At times, it has some ""home alone"" moments. I'm not sure why, but it was still funny. I'm not sure why the ratings are so low, it was a pleasure."
"174",5,"  Much better than expected. Worth watching with kids!"
"175",5,"  Very funny, clever animations. I would watch this again for the fantastic illustrations."
"176",5,"  Raspberry scene were very funny"
"177",5,"  I loved this movie it was very very very funny even my grandfather was laughing it was one of the best movies I have ever seen!????"
"178",4,"  cute movie, some funny parts"
"179",5,"  Cracks me up that this is so low rated. EXCELLENT version of Peter Rabbit - I liked the artistic license, it wasn't too far - it was well acted, well done digitally - and I loved it, my kids loved it AND my grandchildren, most importantly liked it! Thanks for the acting, the interpretation and making a ""smart"" movie."
"180",5,"  Absolutely hilarious. A modernized classic."
"181",1,"  Terrible movie - keep your kids at home and rent a Pixar film"
"182",4,"  This was a fabulous movie... I hadn't laughed out loud that much in months. Wonderful adult humor, great animation and storyline. I'm sorry some found the allergy portion an issue. We used it as a point of discussion with grandkids afterwards. This was a wonderful couple hours of escape from a gray day. Enjoy!!!"
"183",5,"  One of the funniest and most enjoyable movies I have seen recently."
"184",3,"  Decent movie but the frenetic camera and CGI work was a bit nauseating."
"185",3,"  My 8 year old boy loved it! I liked the moral of the story!!"
"186",3,"  I have to admit that I did not go in expecting to like this mainly due to the fact that I don't like cgi mixed in with real life actors and set. This movie surprised me. The toilet humor that is in so many of these movies was scant (maybe one scene), James Cordon as Peter Rabbit was okay, and while they did throw in current pop songs, they didn't last very long. The main human characters (one of them being Dominic Gleeson of Star Wars fame) did have good chemistry and I wasn't bored watching them together. So many of these Live Action/CGI movies have human characters that are just boring and don't really contribute to the plot enough for it to be non animated. Here I think it works. It's not perfect by any means, but the rabbit characters are all fun and interesting. If you're going for a straight adaptation, you will be disappointed (although original illustrations are featured (with a an actual purpose) as well as some beautiful animation. However, it was good and if all cgi/live actions tried what Peter Rabbit managed to do okay, then I would be more optimistic with these types of films."
"187",5,"  I saw this with my mom and 3 year old nephew. I thought it was a really cute and funny movie. I definitely recommend it."
"188",4,"  My grandson's (age 6 and 8) and I loved this movie! Funny, uplifting film. So glad we saw it."
"189",5,"  perfect 2018 story telling for adults and children alike. Loved it and it is delighting many of our friends. Lighten up, and recognize the moral story in yourselves."
"190",3,"  Ok. Kids liked it. Not much for the grown ups."
"191",1,"  Even Popeye was a better Easter movie than this dreck. I mean who is the target audience? Retarded kids under 10?"
"192",4,"  This one is not deserving the bad reviews. It's a fun romp, like a modern bunny slapstick musical. Loved it, laughed out loud, am picky, but this one is going to please those who understand British Humor. Benny Hill meets Monthy Python in a sweet way."
"193",3,"  Worth a view on bluray."
"194",5,"  Great movie the kids laughed & so did I and I hate cartoons.."
"195",3.5,"  It was 7/10 for me iv'e seen better Anime but not the worst"
"196",5,"  It's great for young kids. However, your 12+ year olds might find it boring. Extremely cute movie though! If you have kids 10 and under, hop to this movie quickly. They'll love it!"
"197",4.5,"  I went to see it with my best friend and we both really enjoyed it! It was sweet and good movie for kids and adults to go see!"
"198",4,"  An interesting take on the classic novel that updates the classic story and stays close to the source material. Domhnall Gleeson, Daisy Ridley, James Corden and Rose Byrne star in this movie that's fun for the whole family."
"199",2,"  This movie unexplainly erected to the point where I dont know where my sexuality is leading! Im no longer a virgein! Thank mr rabbit!"
"200",5,"  Seeing that how good the trailer was, i wanna see this so badly, i think this is #1 on my to-do list, to see this amazing masterpiece, i don't even care if Fifty Shades took Gold, this movie is just a awesome, piece of, masterpiece, too good, i hope this a even more success for Sony Pictures Animation, they took the #1 spot for me, just of how good the story is! and the animation, just, just the best, this is the best artwork i have EVER seen in a movie! this looks like the beginning of sonys best movies ever, but this deserves 1st place."
"201",5,"  hilarious movie, loved it"
"202",3,"  It definitely had some funny bits and the actors were endearing."
"203",4,"  No idea why this rating is so low, if you like Bugs Bunny you will love this. Its awesome."
"204",3,"  It was sometimes funny, a story seen and seen again but in a rabbit version, where a guy suddenly comes into everyone lives and the hero tries to ruin it all.The casting for me was really hard, I don't really like James Corden and hearing him for 1h30 was a pain.It's a nice movie for kids and people who don't want to think a lot, or just to have a nice time at the cinema.The image though is very nice and enjoyable."
"205",0.5,"  Just awful. If you want an animation film, wait until March for Isle Of Dogs"
"206",5,"  Great for kids and adults...timing of humor was impeccable."
"207",4,"  The slapstick didn't always work and some of it was a bit too violent. The heart was very well done. Most of the time these type of CGI animal movies fail, but this one of those rare exceptions that turn out good. Not the best film, but still a great one."
"208",4,"  Though some jokes don't work and some of its best slapstick gets old, it's pretty funny and does have a lot of heart in this film. Wasn't expecting to rate this movie so high, but I generally enjoyed. The pop songs weren't good, only a few worked in the film."
"209",5,"  This movie is HILARIOUS! now it isn't as good as Paddington or Coco but really enjoyed this flim!Now the snowflakes cryimg about the Epi pen scene, I didn't anything offensive about that and thought it was funny as any other scene movies have done in the past.People need to get stop with the PC and being sensitive about everything! I think people just wanna cry-wolf cause they can't whine about anything else! Grow up people!"
"210",2.5,"  Peter Rabbit is a cute but disposable family film that has some appealing animation, heart, and a self-aware sense of humor that pokes fun at several kids' movie clichés, unfortunately the plot is rehashed and suffers from repeated jokes as well as unfunny giggle fests for the little ones, and a soundtrack that doesn't really fit a Beatrix Potter environment!"
"211",5,"  HILARIOUS. for all ages."
"212",0.5,"  This movie deserves zero stars. It is incomprehensible how Sony can joke about a life threatening medical condition, especially in a children's movie. Would they joke about slipping sugar to a diabetic person causing them to go into a diabetic coma and die? This is not about political correctness or parents being snowflakes. Food allergies can and do kill. And an epi-pen does not always stop anaphylaxis. Regardless of the food allergy scene, Beatrix Potter must be turning over in her grave to see her beloved and mischievous Peter Rabbit, turned into a sadistic bully."
"213",1,"  the food allergy scene is so unbelievably out of order. making light of such a serious thing is not ok. my son has several severe food allergies and the thought of someone throwing those allergens at him is terrifying. shame on you Sony."
"214",5,"  ONE OF THE GREATEST KIDS MOVIE!! Goes hand in hand with the book and was hilarious with the .sarcastic humor. Also the animations were absolutely fantastic Love Love Love!!"
"215",3,"  Will there ever be anything Hollywood won't make a movie out of? So far this year, we've had movies based on a song, a minutes-long incident, and now Peter Rabbit, the old children's tale from British author Beatrix Potter. It makes for a companion to Paddington 2, as both are about British animal cartoon characters, only while Paddington 2 is about a friendly bear in London, Peter Rabbit is about a rambunctious rabbit in the countryside.True to the setting, Peter Rabbit has a bright visual design. Vibrant foliage and garden plants litter the film. The countryside setting is itself picturesque (maybe literally, because I'm pretty sure the backgrounds are matte paintings). Bizarrely, that's the most delightful part of this movie. Even though Peter Rabbit is known for being a wholesome family story, the movie adaptation opts to base its style entirely on slapstick comedy. Most of it is too crude or immature to stick, but some gags managed to make me chuckle. Peter himself is characterized as a hard-to-like rogue. As for animation, most of the animals have lifelike CGI, with some exceptions, like a rooster who looks blocky and unfinished.However, Peter Rabbit has one saving grace. While the movie features, narration, training montages, and alternative and hip-hop (get it?) hits like any cliched family film, it utilizes these tropes to display self-awareness. At times, it feels insincere, but it brings a much-needed moral that redeems the otherwise blasphemous slapstick. Peter Rabbit tries to succeed by disregarding the source material and going down a conventional path. Barely, just barely, it pulls it off."
"216",2.5,"  Peter RabbitInitial Reaction: How many Peter Rabbits are there out there?Main Characters Peter Rabbit, Benjamin Bunny: Two rabbits voiced by James Corden and Colin Moody. Bea: She's the next door neighbor. She 's played by Rose Byrne.Plot Summary Peter, his family, and his animal friends are doing their usual routine: Get into McGregor's farm and get as many vegetables as possible. But after a certain rain goes wrong, Peter gets caught by McGregor. But the old guy suffers a fatal heart attack and is whisked away. The animals think they've got their problems solved and have run of the place. However, a distant relative shows up several days later to fix up the place. The new guy, Thomas, turns out to be just as protective as the other McGregor - which really angers Peter Rabbit. However, Thomas' plans take hit a bump when he and Bea take a liking to each other. This makes Peter want Thomas out of the house even more.SCORINGMain Characters Peter and Thomas have some great moments near the end of the film, but there's not much to like about either one of them.  And I don't really like Bea because she's stuck in the typical ""girlfriend/peacekeeper"" character. SCORE: 6Supporting Cast The rest of the animals are okay, but not memorable. There's a hedgehog who acts like and elderly woman, several rabbit sisters arguing who's the oldest and the Peter's best friend who goes anywhere just to help him out. SCORE: 5Plot The film goes a bit overboard with the revenge plot between Peter and Thomas. Then it tries to resolve the problem in a way that's really short and ridiculous. SCORE: 4Originality It's your average family film - with talking animals. Wait, that still makes it your average family film. SCORE: 5Violence Factor A lot of bad things happen to Thomas - he gets electrocuted, has bear traps clamp onto his hands, suffers from huge falls, and so on. And yet, he's not hurt at all. Ridiculous. SCORE: 4Other Moral Issues This film tries to show what happens when a small conflict gets out of control, but the way that conflict is resolved is a bit too fast and tidy.  And they fudge the rule about the animals and humans talking to one another. In several scenes, they can't do that but in a key scene, a human is having a normal conversation with an animal. SCORE: 5Final Score (out of 60): 29 % Score: 48.33% Peter and Thomas needed to be less of jerks then they are, and the main conflict needed to have a better resolution."
"217",0.5,"  Bad Bad Bad and not appropriate for young children. Id give this 0 stars if possible. very disappointing"
"218",3.5,"  ""Peter Rabbit"" (PG, 1:33) is a shocking movie to contemplate. It's shocking to think that it took more than a century for the mischievous bunny of British scientist, illustrator and writer Beatrix Potter's early 20th century children's books to get the big screen treatment. Ah, but it was well worth the wait.In this live-action adaptation, the CGI Peter is voiced by James Corden. He leads his complicit, but more cautious little sisters, Flopsy (Margot Robbie), Mopsy (Elizabeth Debicki) and Cottontail (Daisy Ridley), along with their clumsy cousin, Benjamin (Colin Moody), on regular raids into the garden of mean old Mr. McGregor (an unrecognizable Sam Neill). Peter is not just mischievous, he's selfish and reckless, often tempting danger in his pursuit of his ill-gotten vegetables. McGregor is in a constant battle with Peter, but just when it looks like the Old Man may have finally gotten the upper hand, he keels over.The country estate then passes to the meticulous and ambitious London department store supervisor, Thomas McGregor (Domhnall Gleeson). Thomas travels into the country to fix up the place so he can sell it and finance his dream of opening his own toy store. He soon finds himself in his own cat and mouse... er, human and rabbit... game with Peter. Doing her best to protest Peter from Thomas (much as she did with Peter's late great uncle) is next-door neighbor and animal lover Bea (Rose Byrne). As Thomas starts to fall for Bea, their blossoming relationship complicates his attempts to be rid of Peter once and for all. ""Peter Rabbit"" is a fun family film. The battles between the McGregor men and Peter get kind of mean-spirited at times, but the violence is mostly of the cartoon variety. The script by Will Gluck (who also directs) and Zareh Nalbandian is mostly well-written and cleverer than your average anthropomorphic animal tale. The voice cast is very good, Byrne's winning presence naturally enhances enjoyment of the film and the usually serious Gleeson proves surprisingly adept at comedy, especially the physical kind. Peter's personality and imperfections remind me of Surly Squirrel in the ""Nut Job"" movies, but Peter's a little bit sweeter. In the end, despite some uneven storytelling, Peter learns some lessons, as do the main live-action characters, and Movie Fans get a pretty enjoyable hour and a half at the movies. ""B+"""
"219",0.5,"  This mean-spirited ""kid's"" film is a shameful depiction of a childhood classic. Whether your family deals with life-threatening food allergies or not, you will want to skip this waste of time unless you are interested in showing your family a ""how-to"" guide to being a bully. If you don't think kids follow the examples they see - like the sweet little bunny main character here - because ""come on, kids are smarter than that"" then I give you two words: Tide Pods. In this movie, said cute bunny intentional attempts to kill another character by forcing a deadly allergen in his mouth. And it almost works. How is this funny to anyone? Kids with these conditions didn't choose to have to deal with fear with every bite they eat just as much as kids with cancer or autism didn't choose their conditions. Yeah, it's just a movie BUT IT'S A KID'S MOVIE. These stars, producers, directors, studio execs should be totally ashamed of themselves for perpetuating this junk. SKIP THIS FILM."
"220",1,"  Sony has proven themselves again to be the EA of Cinema with this abomination that would cause beatrix potter to roll in her Grave"
"221",4,"  It's a good movie, yes it has a food allergy scene but it's not saying it's ok to to tease or bully someone about it. That's where parenting comes in, stop blaming others and own your parenting. Do they need a disclaimer for every scene in that movie? Harming animals, burglary, destruction of property, breaking and entering... come on it's a movie, educate your children. They've seen worse on TV and the internet and if they haven't they will."
"222",1,"  What a wretched film. I think Peter was supposed to have ""attitude"". If ""attitude"" means being a mean spirited bully then they succeeded. The allergy scene was cringe worthy. Why do I think we will be hearing stories about children with allergies being e endangered for months over that brainless segment."
"223",2.5,"  Cloying and contrived. A little too arch. They didn't delve enough into the animal world and the animal characters came across as cartoons rather than drawing you in. Very pretty animation but the lead cgi characters weren't that interesting and their dialogue was lackluster.The human characters *were* interesting and had a far better story, dialogue, characterization. Domnal Gleason was great fun! Wish he was more the lead rather than the rabbit. Decent enough if you're interested in the property, having read it as a child. Children will probably enjoy the animal characters."
"224",0.5,"  Food allergy bullying is not ok. My child, who has a food allergy, said, ""If I made a mistake and was mean to rabbits, I would not want that to happen to me"" . Sad!"
"225",5,"  Peter Rabbit was very entertaining. Appropriate for both children and adults."
"226",5,"  Excellent movie for all ages. We took our 6 yr old twin grandsons. We all thought the movie was hilarious. Highly recommend this movie for your family. Very cute animals."
"227",5,"  So charming enjoyable for the whole family!"
"228",5,"  The best movie ever do not listen to the critics they are lying about the rating of this movie it is 100% not 58% is one of the best movies of 2018 please do not listen to these critics go see it enjoy laugh your head off it's a great movie not one part is bad"
"229",4.5,"  I loved this movie. With the sensibility of George of the Jungle, this somehow manages to juggle a fun story with as many winks and nods and weird side jokes as possible. It goes the distance and weird ways and doesn't shy away from dark turns and absolute absurdity. I look forward to seeing this movie again."
"230",0.5,"  NO reason to include a food allergy attack that nearly resulted in death in a movie geared toward kids. One in 13 kids has a food allergy. Scary and violent scene."
"231",4.5,"  LOVE...LOVE...LOVE!!! I would look at Beatrix Potter's books for hours on end dreaming up the stories that continued beyond the pictures and the words on each page. This movie took me back to those moments. And to watch the glee on my son's face as he watched Peter Rabbit come to life; surrounded by his rabbit ""family"" that have long listened to the Beatrix Potter books and who have a ""life"" of their own, with mischief much like that of Peter's...well, this movie wins every award in my book! Well done!"
"232",5,"  This was an adorable movie! While it doesn't fully follow the book(s), there are so many points where someone familiar with them will have 'aha' moments. We definitely enjoyed it and very well might see it again!"
"233",5,"  Very good and funny made me laugh and I'm 30"
"234",0.5,"  If I could rate this a zero I would. This movie is disgraceful. -a mother of two children with life threatening food allergies"
"235",1,"  Murder by food allergy is not funny"
"236",0.5,"  Food allergies are not a punchline."
"237",0.5,"  If I could give it zero stars I would. Wholly inappropriate for children. Terrible writing."
"238",4.5,"  Incredibly funny with its moments of heartfelt beauty, Peter Rabbit is visually stunning and is an amazing achievement for Sony."
"239",4,"  It was fun....in a silly way"
"240",4,"  It was filled with witty humor and adult"
"241",4.5,"  People will criticize the crap out of anything. It was cute, fun, and enjoyable! My son and I loved it!"
"242",5,"  This was a fantastic family friendly movie. One of the best kid friendly movies I have seen in a long time. Very engaging and witty and the characters were loveable and fun! For all the SWJ's who were upset about one of the characters using having to use an epi-pen for their allergy, you are being over sensitive and ridiculous. It was nice to watch a movie that didn't have a political message unlike Paddington 2 which was so sappy and over the top I almost gagged."
"243",0.5,"  It is NOT fully to make light of allergies... especially to children. ??????"
"244",4.5,"  Charming and enjoyable. Good cast with amazing animations. As adults, it made for an entertaining and feel good evening."
"245",1,"  My allergic child was terrified to watch someone attacked by their allergen. She almost died from eating her allergen."
"246",0.5,"  In 2018 can you still be so thoughtless to try to cop a cheap laugh on food allergies? Everyone involved with this production should be ashamed."
"247",0.5,"  Yuck movie .making fun of people's life threatening allergies and teaching kids to throw allergy causing food at anaphaltic kids"
"248",4.5,"  Great movie! Didn't expect to enjoy it but my kids wanted to go see it! I was pleasantly surprised! Very funny!"
"249",1,"  I'm digusted you found cheap laughs in calling food allergies fake and trying to kill off a human by attacking him with his food allergy. If you ever watched my beautiful child stop breathing, as I have, I hope it wouldn't be as funny to you. Dangerous message, disappointing execution. I'm very sorry we wasted the money."
"250",5,"  Fun for the whole family! Great writing, James Corden shines!"
"251",3.5,"  the classic book from Britain comes to life on screennot an 100% faithful adaptation but the kids will love it regardlessa cool cast from James Corden to Rose Byrne to Domhall Gleeson to Daisy Ridley to Margot Robbiethe film does have a rocking soundtrack to go with the flawless animal CGIthe movie just suffers with having a made-for-TV vibe and succumbs to the over-Hollywood product with trying to be hip and modernstill, Peter does learn to grow as a character always thinking of having fun with no regard for danger since he lost his parents with the last owner who watched over the garden they sneek into on a daily basiswith the arrival of his relative and their next door neighbor falling in love it threatens their natural ordercan Peter and his family co-exist with this new enemy of the garden?this could have been a TV special instead but the families will still find some enjoyment"
"252",1,"  Horrid. There's a scene where one animal has a deadly food allergy and says blackberries make his throat close up. The other animals, to be mean, start throwing blackberries at him, trying to get them in his mouth so he has an allergic reaction. They succeed and the animal goes into anaphylaxis and has to use his epi pen. How disgusting that they would put this in a kid's movie, not only making fun and light of kids with food allergies (and food allergies that are deadly no less), but it also gives bullies the bright idea to use deadly food to bully a kid with an allergy. Shame on everyone involved in this movie. I can't believe not a single person said ""wait, this isn't a good idea""."
"253",5,"  THIS IS THE BEST SONY MOVIE I'VE EVER SEEN IN MY LIFE!!!!!!"
"254",3.5,"  My whole family really enjoyed Peter Rabbit. We loved the music- the parodies alone were worth the price of admission! We loved the acting and voice acting! James Corden was so great as Peter Rabbit. And we loved the laughter most of all! A fun comedy! Check out blogs and reviews to figure out if it is right for your kids. There was definitely some rude/bathroom humor- but it was not too heavy. A lot of the adult humor was very tactfully hidden. You do not need to take kids with you to laugh in this movie! It's a cute, comedy adventure! Good for the whole family! Check out our review and discussion guide at DownTheHobbitHoleBlog!"
"255",0.5,"  This movie had the potential to be spectacular. It has tender, charming moments worthy of Beatrix Potter's characters. BUT the over the top sadistic nature of Peter had me uncomfortable for much of the movie. I am sorry I took my kids, and I feel like someone owes Peter Rabbit fans an apology."
"256",5,"  Loved it! I thought it was a ton of fun, full of laughs, and pulled at the heart strings at just the right moments. Very clever and great tunes as well! Highly Recommend!"
"257",2.5,"  There's nothing wrong with a kids flick, is there? Kids like images, and they can easily be entertained. There are many examples of movies that have been released for kids, especially those from Disney, that have appealed to kids and have found great success. And then there's ""Peter Rabbit"", an adaptation of the stories by Beatrix Potter, that sort of misses the mark when it comes to making a movie for kids. While the film itself isn't terrible by all means, it does suffer quire a bit. More so in favor of the movie's direction than anything else. ""Peter Rabbit"" may be a kids movie, but it seems as if it is caught in its own trap of familiarity.The story follows the titular Peter Rabbit (James Corden), who, along with his siblings Cottontail (Daisy Ridley), Flopsy (Margot Robbie), and Mopsy (Elizabeth Debicki), and his cousin Benjamin (Matt Lucas), steal vegetables from a nearby garden. But the garden belongs to Old Man McGregor (Sam Neil) who hates rabbits with a passion. One day, McGregor suddenly dies, and an heir named Thomas (Domhnall Gleeson) is not too happy with Peter and his clan. Now, Peter must use his wits to get rid of Thomas so that the garden will be free, and their neighbor Bea (Rose Byrne) can accept either Peter or Thomas for affection.""Peter Rabbit"" offers up nothing new or exciting from previous kids films that make this film interesting. Going off the deep end, the major problem with this movie is with the pacing. The movie flows at an incredible pace, not allowing the viewer to slow down and take things in. This, in turn, can be attributed towards the camera; it moves rather fast, and all of the cuts in the movie make the viewer question what just happened.Throughout the entire production, we have a combination of both live action and animation; the animation provided by Sony Pictures Animation, which feels weak when compared to their previous features. Going right into the main flaw, the animation looks very realistic, and could have represented the actual drawings from the books that the main character comes from. Speaking of, there is a little section at the beginning of the film where we get to see the backstory of Peter, told through hand drawn animation, which is represented beautifully. Had the production used the art that was here on their key central characters, then the movie would have been fine to look at.The major problem with the film as a whole, is with the story itself. As one watches the film, they can find where the first, second, and third act is located. As well as many moments that do not make sense, and knowing where the film will be headed. ""Peter Rabbit"" has predictability written all over it.With that being said, there are one or two things that the film does manage to pull off. First, the cast does do a good job, despite the material they are given; all of the actors are given an over-the-top performance, but not too heavily. The one thing that does make the movie stand out is the cinematography. Everything from the landscapes to the sets, the movie more than makes up for it.But all of this doesn't excuse ""Peter Rabbit"" a standard by the books kids film.In conclusion, ""Peter Rabbit"" tries to be a good kids film, but ends up hopping away with its own mistakes."
"258",0.5,"  Not seeing this. Peter promoting food allergy bullying where the victim needs to use epinephrine is irresponsible in normalizing food allergy bullying. Food allergy bullying is already a problem for kids today, why promote it? The movie didn't need this scene to make the movie. Meh, I'll pass. Paddington 2 sounds like a more positive, fun movie to me."
"259",0.5,"  How dare the folks creating and producing children's entertainment that normalizes brutality to those with a food allergy? Why does this film include a scene where the identified character with a life-threatening food allergy and is targeted to die by others ""shooting"" that allergic food into the mouth of the allergic character? This is a hideous message for all children, let alone the very young who struggle to understand how they fit into society where they might be killed by accidentally eating the wrong thing, but now, they might also be intentionally killed by a bully? The entertainment industry needs to have a food allergy ""Time's Up"" moment, as well. Especially when it comes to the messages we are bombarding our children with. It is absolutely wrong to normalize bullying a child with a life-threatening health condition they neither asked for, nor wanted, but will have to spend the rest of their life trying to deal with. To include narratives where bullies go after those with an anaphylactic allergy just for laughs is nothing short of sociopathic. Writers, producers, directors, comedians should raise the bar when it comes to food allergies, because making fun of someone, usually a child, who can die from, say eating a peanut, is the same kind of cruel humor we longer tolerate anywhere else because it's just plain wrong. Didn't Punch and Judy in the Victorian age do comedy where ""the baby"" was constantly killed? Why isn't that done now? Well, because it's a crappy message, frankly, and targeting kids with life-threatening food allergies is the same thing. Stop using children's entertainment to normalize any bullying. Especially toward children who suffer great depression and enormous anxiety, and loneliness about the dangers of their allergy. When I was very young my mother took me to the Lake District to go see where Beatrix Potter lived. We owned every copy in print of her lovely, gentle, sweet books (Tales). I find it tragic that almost everything her work was about is being hacked and twisted into some angry, sociopathic war movie with messages of bullying and harm and anger being the driving force of the film. Not sure which writer came up with a film with hostility toward Potter as it's core engine, but it should appeal to those who don't care a bit about raising healthy children."
"260",1,"  This movie basically let's children know it's okay to bully and taunt someone with life threatening allergies. Is this want we want to teach our kids?"
"261",4,"  It is a movie for kids, but I thought it was pretty fun!"
"262",0.5,"  Makes me SICK to see a movie company make light of people with life threatening food allergies! You should be ashamed of yourself for doing so!"
"263",5,"  Entertaining in many ways."
"264",2.5,"  The film is amazing with its comedic ways but lacks in plot.5/10"
"265",0.5,"  Trying to get back at someone by exploiting their food allergy? What a terrifying, disgusting and irresponsible notion to perpetuate."
"266",5,"  Very cute and very funny a must see with the kiddos!!"
"267",5,"  i luved it was so amazing u should watch it!"
