"","Rating","Text"
"140",4.5,"  Black Panther - Review (2018)The GoodChadwick Boseman as T'Challa / Black Panther is once again fantastic continuing how great he was in Civil War.Ryan Coogler's Amazing Direction he is now 3 for 3, Fruitvale Station, Creed and now this. Michael B. Jordan as Erik Killmonger is Excellent - He could of been a generic Marvel villain, but nope even though he has Sparce screen time, the second half of the film does a great job going into his past providing some extremely compelling, plausible motivations for his actions. Jordan's physical intensity speaks for itself, helping create a righteously angry character who is far more ambiguous and sympathetic than you might initially expect. Even though Loki might be the better villain, he Killmonger is a better grounded villain The fantastic Supporting Cast - Danai Gurira as T'Challa's chief bodyguard Okoye and Letitia Wright as T'Challa's sister Shuri, while Andy Serkis hams it up for the cheap seats as secondary villain Ulysses Klaue, Lupita Nyong'o brings plenty of gravitas to T'Challa's love interest Nakia, and Martin Freeman is hilariously incredulous as Everett Ross.Winston Duke, who steals several scenes in the role of M'Baku (Man-Ape), the leader of Wakanda's mountain tribe.The World Building of Wakanda is the best in the MCU that you want to see more from its rich and beautiful nation and thankfully we won't have to wait long to see Wakanda again. It Fully Engages With Real-World History & Politics with Michael B. Jordan's character even though from Wakanda was raised in the States it also firmly and bluntly addressing the continued ill treatment of black people in the present day. It may not be subtle, but sometimes subtlety isn't needed, and if you look at the major racial issues prevalent in the U.S. alone todayAs always for Marvel the humor is there and it works, but its not a joke joke movie, its humor works in many ways that's subtle It also feels entirely different than any other MCU film. The Visual Dynamic Action scenes are fantastic with Ryan Coogler's amazing directionLudwig Göransson's amazing score and the Awesome Soundtrack produced by Kendrick Lamar The pacing feels great, nothing feels forgettable The post Credit scenes are awesome The BadThe Third Act while entertaining and awesome has CGI Overload especially when you see 2 animated figures fighting (its a small nit pick, but still)Overall: Marvel dominates again showing why they are the only ones who know how to do a Cinematic Universe well and doing it again this time with a Fantastic character like Black Panther.Overall Grade: A"
"141",2,"  Too much social/political messaging. Stick to what makes these films fun, the ACTION."
"142",1,"  It's better than Marvel's Inhumans!"
"143",4.5,"  Solid movie with its own feel and flow. WIsh I knew more about the comic as I was not as invested in the characters. The action was top notch and it had some interesting commentary on Wakanda POLITICS without being preachy. As the movie states, everyone is the hero of their own story."
"144",5,"  the best marvel movie ever! i am just speechless . i mean suspense action killer climax it had it ALL. no Wonder black panther rules not just wakanda but The whole whole marvel. it was awesome and i can watch it for a thousand more times"
"145",3.5,"  GOOD MARVEL FILM, BUT DID NOT LIVE UP TO THE HYPE. m B. JORDAN AND dANI WERE MUCH BETTER THAN LEAD ACTORS Lupita and chadwick"
"146",0.5,"  Just another entry in the MCU with cringe humor, bad CGI, and uninteresting characters."
"147",4,"  Well, this was very good. I loved the exotic world-building(Wakanda is gorgeous), the action wasn't obnoxious unlike the recent Snyder-infected DCEU flicks, the performances were good(especially Michael B. Jordan), and from what I recall there was never a truly dull moment. I want to see it again to see if it holds up, but as of now, this is one of the MCU's strongest, most unique outings."
"148",5,"  This was such an awesome movie! Ties for my favorite marvel movie ever. And man did it have a killer message that the world needs now."
"149",3,"  A visual appealing, albeit confused and outlandish, film that might as well have been high fantasy or set on a distant planet due it's alien technology, logic and morals. IT TRIES TO BE BRASS IN IT'S SUBJECT but really It is no deeper than what you expect from the glossy marvel franchise by now. And while it might have a strong lead and a fairly decent villain, it has many more hollow characters to bring down the level."
"150",2,"  Good visuals. But to. Much of a standalone picture doesn't fit in the mcu"
"151",2.5,"  I Thought there would be more? We waited a week to see it in the theatre, because I knew it was to be very popular. It was a good storyline, don't get me wrong, but we are avid movie goers. So when the move was over, I was deflated. BTW, DONTLEAVE EARLY! I thought that this was going to be like Avatar or dead pool and it wasnt even close."
"152",0.5,"  Overly political, not worth your time."
"153",3.5,"  Really liked this one. there were some over-cgi'd components, but the overall is great!"
"154",1,"  Very disappointed in this movie. slow action, disjointed continuity and relies too heavily on special effects."
"155",5,"  I loved everythibg about this movie! It was exciting, well written, well performed, well directed, important, engaging, stunning in every way! I cant wait to see it again!"
"156",2,"  despite all the noise, this is a comic book, made into a comic book movie. while it has some 'moments'..on the whole.. it wasn't very good."
"157",3,"  Fantastic Soundtrack"
"158",4,"  Colorful, noisy, highly predictable, but still - pure fun :-)"
"159",5,"  world building. CINEMATOGRAPHY creative visuals. LOVED THE SHOT IN THE THRONE ROOM WHEN THE KING WAS DEAD THE SCENE BEING UPSIDE DOWN WAS GREATengaging action BUT WOULD HAVE BEEN BETTER IF THAT LAST ACT WAS ONE TO-HAND NO CGI LIKE CIVIL WARCOULD HAVE BEEN BETTER IF THE STUDIO DIDN'T CUT CORNERS...THIS IS AN EXCELLENT START TO THE TRILOGY. Great work from Ryan Cooglerexcellent combo between Rachel Morrisons CINEMATOGRAPHY x Ludwig G�ransson Score"
"160",5,"  Great movie and music visual. I love it ??"
"161",4,"  Did not expect It to be at its full potential since all solo movies are introducing themselves to the avengErs and moSt impoRtAntly the long awaited infinity war. HowEver, the storyline and production combined with the Great Cast has made this not the best marvel movie but one that can join the debate. Sequal will surely intRoduce the Independent storymuch better."
"162",3,"  Is it just me or are super hero movies starting to grind on the brain? This is not a bad movie it's just another variation on the same old shit!"
"163",2.5,"  Same story, slow pace and long fights."
"164",4,"  Black Panther is a fun and exciting Marvel work that breaks from the recent blandness coming from Marvel Studios. It has good jokes sprinkled throughout and many twists I did not expect. There were parts I had some issues with, such as Forest Whitaker, but overall I very much enjoyed this film. The action scenes and colorful images were solid."
"165",4,"  This is the live action Lion King movie I always wanted be never knew I needed! As I have always liked all the self-contained or origin movies the best so this one was another great and memorable one, steeped with so much rich African cultural influences and elements not seen in a film for a long while."
"166",3.5,"  Fun action flick. Nothing overly impressive and a tad too much CGI. Occasionally steps outside the Marvel formula."
"167",5,"  My favourite MARVEL movie of All-time. A+ predominantly black cast, well represented & story is SO WELL MADE! The action is on point, the music score is phenomenal and not too forced & great dialogue. Bruh I LOVE this movie! Best MCU villain as well. Broken so many box office records & now biggest MARVEL movie to date. Wakanda Foreva! 10/10"
"168",5,"  I went to see this with my family. We had a wonderful time watching a fanastic movie! Love the characters. The storyline and the costumes were fabulous. Black Pamther is awesome!"
"169",5,"  ONE OF THE BEST MOVIE IN 2018."
"170",0.5,"  Easy to find the bad guy Always behind it all., Like Chris Tucker said in Rush Hour"
"171",4.5,"  Is a good film but is the worst in this phase of MCU, at least is better than Justice League or Logan."
"172",1,"  THE SOCIAl media hype was really real on this one... this is a super overrated movie. Worst of all marvel superheroes movies."
"173",1.5,"  One of the weaker Marvel movies. Massive pacing issues, bad script and wasted actors in several minor roles which they are highly overqualified. No discernible directing flair and the editing is weak to non-existent. Im pretty sure 40 mins off this movie and its sub-plots can be cut down, making it a much better movie. Several"
"174",4,"  And so Marvel finally make an excellent film. Essentially a Hip Hop Lion King.Strong female characters, a complex baddie who actually might just be on the right side. Limited action (which always bores me), but when done spectacular. This is a sweeping African epic.The tragedy is Black Panther will become a minor character in Avengers 6 now."
"175",4,"  A near perfect act?on mov?e w?th dull and cl?che wr?t?ng. But everything else ?s amaz?ng and the v?suals are breathtak?ng"
"176",2,"  I hated how the Kings-guard turned on Killmonger. Also, kill monger's plan was to arm all black people and destroy all the ""colonizers"". Really!?"
"177",4.5,"  Worthy of all the praise and criticism that it has received. Well done Marvel!"
"178",5,"  This is not just a great superhero movie, it's simply a great movie! There was never a moment where I felt a void of intensity which I would further define as a movie with perfect pace! This was especially noticed in the scene transitions."
"179",4,"  No, it was not ""MCU's most absorbing stories"". Even if the movie fails to reach new heights, it's still a fun and entertaining experience. 4/5."
"180",2.5,"  THE MOVIE IS EXCESSIVELY AVERAGE. I DON'T UNDERSTAND WHY SO MANY PEOPLE ARE IGNORING THE NUMEROUS GLARING FLAWS THAT THIS MOVIE HAS."
"181",5,"  This was a movie that was excellent. I loved its message about true unity and how the 'wise build bridges and the foolish build barriers.' This is truly a movie for our time when we see extremism on the rise on multiple sides today.I also love history and how they wove ancient tradition into a modern setting that seemed natural, believable, and relevant today."
"182",4.5,"  i like the focus on Wakanda and African culture. The plot of the movie is not over-arching towards the whole Marvel cinematic universe and well contained the country of Wakanda. The cast was great."
"183",1.5,"  I was hoping for so much more depth, but it was same ole, same ole. Snooze fest until the last 15-30 minutes of action. My kid wanted to leave the entire time, but he loved the end fight scenes."
"184",1,"  not up to the hype or even half of it. a 4/10 at best. worst marvel movie ever!!!!"
"185",2,"  Not bad, Not good either. Just another middle of the road superhero movie. Way overhyped."
"186",4,"  More than the sociopolitical climate off the screen that boosts its relevance, Black Panther"
"187",4,"  Marvel's most unusual film of its Cinematic Universe is big on world-building, empowerment, strong (female) characters and jabs at the current state of the world. All that mixed with the ingredients of a blockbuster film, a great cast, good humorous timing and spectacular set pieces makes for a very entertaining ride that works as a standalone film as well as part of the bigger picture. Sure, some of the action scenes might have looked even better with stunt people instead of CGI fighters, but the wonderful production design more than makes up for it. The right movie at the right time and more proof that Marvel is far from being a one trick pony."
"188",3.5,"  Let's get something straight, right off the bat. This was going to be huge, no matter where you stood. After all the hyperbole and media attention and passive-aggressive social media infighting, this movie struck a cord that is both surprising and quite obvious. Black Panther is the lore rich and spectacle-driven extravaganza that was promised. But it also gives a strong narrative and deep characters to anchor the experience. No, Black Panther is not the first superhero film helmed by a person of African descent. The media tends to forget that Blade and its sequels happened and yeah that's a bit upsetting considering what it did for the genre. But there's no getting around it - a big budget picture on this scale with an all-black cast is new and unique.Picking up from his introduction in Captain America: Civil War, T'Challa returns home to ascend the throne of Wakanda. The isolated, wealthy, and powerful nation thrives by its use of vibranium, which the country mines and hordes for its own use. Though there may be others who desire both the vibranium and the throne of Wakanda itself for greater ambitions... Chadwick Boseman always brings his best to the screen and he has been one of my favorites since his criminally underwatched turn in Get Up (which you should totally watch when you have the chance). His Black Panther is a refreshing change from many Marvel/Disney heroes - instead of hammy, sarcastic bluster, he keeps cool and calm and the bullshit to a minimum. There are also a number of excellent supporting female characters that impress with Lupita Nyong'o, Danai Gurira, and Letitia Wright leading the way. A friend of mine pointed out that Black Panther actually succeeds better at feminism than The Last Jedi, which tried to make that a central theme of the new sequel trilogy. Black Panther's female warriors and scientists are tough, hard-as-nails, and do their fucking job. You have to give credit where it's due. Of course, Black Panther has a worthy adversary in the form of Michael B. Jordan's Killmonger, a pretender to the throne who wishes to end Wakanda's isolation and use its vibranium as a weapon in a new war that would allow persons of African descent to subjugate the world. T'Challa opposes this and wishes to change the world via public outreach and scientific exchange. These opposing worldviews call to mind the dynamic between Charles Xavier and Magneto and it is a comparison that Jordan has openly invited.Black Panther is not quite perfect, to be fair. The special effects in the third act look a bit cheap and dated. (Think 2005.) A few of the action sequences, such as the car chase, go on for too long and the CGI Rhinos were pretty fucking stupid and felt out of place. And I'm not quite sure if I'm going to jump on the bandwagon and call this the best standalone MCU movie ever - even recent entries such as Thor: Ragnarok and Guardians of the Galaxy Vol. 2 have a bit more oomph, but then again, those are ""bigger and better"" sequels and may not be entirely congruous. I look forward to seeing a similar sequel to Black Panther, so you should go ahead and take that as a recommendation. It certainly lands in the better half of the MCU. It may be important to note that the success of Black Panther has outsized implications for the entertainment industry at large. Movies will now be marketed to a more diverse group of demographics. But more personally to a large chunk of the international population, this was a movie for THEM and not what Hollywood usually hunts (i.e. guys who look like me.) And that's probably for the best."
"189",0.5,"  the Most OVERRATED movie of our time. RT is noth bit poIson"
"190",4.5,"  The themes explored (different perspectives on the black experience, especially) make this the perfect first black superhero film. Note: Blade was a comic book movie, yes - but not a superhero film or with the breadth of this black cast)"
"191",4,"  Good movie. I don't know if it lived up to the ""hype"", but I enjoyed it. It didn't feel exactly like any other MCU movie. In other words, it wasn't too formulaic. Personally, I liked Michael B. Jordan as the villain, and I related his character (which isn't common for villains in the MCU). And action? I thought there was enough, but maybe some critics were wanting some more. One of the reasons that I'm not giving this movie 5 stars is because I felt it was a little too long for what they were trying to do. But, overall, I had a great time, and I can't wait until the sequel comes out."
"192",5,"  Absolutely Phenomenal"
"193",1,"  I tried, but it's just aNOTHer superhero movie. FLUSH!"
"194",5,"  Something else to say the least. I've seen it four times so far."
"195",4,"  At the moment of this writing Black Panther is the highest rated superhero film of all time (on Rotten Tomatoes.) It certianly lives up to the hype. BP is a terrific film, with tremendous actors. Chadwick Boseman is terrific. the women of this film are amazing. Lupita is probably the strongest ""love interest"" we've ever had in the MCU, certainly since Peggy Carter. But it's Letitia Wright, and Danai Gurira, who surprise us in the best way possible with their performances. The ageless Angela Bassett does a marvelous job.  Michael B. Jordan is a good villain. I don't know if he's as amazing as the critics think, but he was very good. This continues Marvel's hot steak of exellence. - Let's face it, if the weakest Phase 3 film is Guardians of the Galaxy 2, then you must be doing something right."
"196",4,"  More character development than the typical superhero movie."
"197",2,"  the story is so b o r i n g. marvel studio is ruining the future of superheros movies"
"198",1.5,"  redundant marvel formula coupled with 90's cgi, bland acting, and poor script writing make a potentially excellent film insultingly unacceptable. if you want blacksploitation, consider car wash, coffy, superfly, blackula, shaft, or bucktown."
"199",0.5,"  Over hyped, same old movie with identity of the characters emphasised over talent, story and script."
"200",4,"  It's thought-provoking, action packed and unique in themes & style - however lacking an intriguing plot, holding it from being a spectacle."
"201",5,"  THE QUALITY and importance of this movie cannot be underestimated"
"202",3.5,"  Another decent entry in the Marvel Cinematic Universe. A interesting blend of James Bond, Game of Thrones, and Star Wars.It does nothing revolutionary, but offers the typical Marvel formula of big action, quirky humour, and likable characters, with a notably refreshing, more exotic locale. Falling in among the like of Doctor Strange and Thor in quality and memorableness.The movie continues shortly after the events of Captain America: Civil War as T'Challa mourns the loss of his father T'Chaka and ascends to King of the African nation of Wakanda.You can tell that it is trying to relate to the issues brought up by Black Lives Matters and other racial oppression advocacy groups. It plays with the issues in the same way that Martin Luthor King Jr. and Malcolm X did over how to free people form oppression. It focuses on compassion and the responsibility we have to better the world as one people.Chadwick Boseman as T'Challa doesn't shine as bright as he could have due to his character's uncertainty of how best to act as the new King of Wakanda. As his performance is quite contemplative and subdued, he doesn't make the most interesting protagonist. Letitia Wright did a great job as T'Challa's younger sister Shuri, instilling some fun and playfulness into a movie of mostly serious personalities. Andy Serkis also is a bright spot of the movie as he plays the hammy Ulysses Klaue seeking wealth and taunting the good guys. Michael B Jordan's Erik Killmonger is the best performance of the movie with his character's righteous anger and bitterness of how he feels mistreated.Minor Spoiler Warning:If I had to list a complaint, it would be that the third act somewhat falls apart into a large brawl with many characters that you don't really feel much about. It steals much of the movie's elegance and style away for the sake of an unnecessary action scene. As well, one character close to T'Challa felt rather poorly developed to lead to their actions later in the film.All in all, if you like superhero movies or action movies, I would recommend seeing it. Not amazing, but better than average.Note: Depending on your memory, I would recommend seeing Captain America: Civil War before watching Black Panther. Possibly Avengers: Age of Ultron as well."
"203",5,"  Black Panther:Part cool demi-God Superhero, Part ""The Lion King"", Part 90s/early2000s Oakland: ""Black Panther"" is all awesome and much like Wonder Woman (2017) brings fresh perspectives to the genre and while may fall into some of the same ""tropes"" and has some questionable CGI and green screen decisions in its final act the story itself is so good and the character so engaging that one can forgive these nitpicks. ""Black Panther"" never lets on that it's even in the same universe as Iron Man, Hulk, Thor, and the rest. Feeling as fresh as a movie 10 years into the ""Marvel experiment"" can. and this is the closest Marvel has come to making a stand-alone tale in many years. Although this represents the first full outing for the Black Panther character (who made his debut in Captain America: Civil War), it's more of an ""introduction story"" than an ""origin story."" Coogler's approach is similar to the one Tim Burton used in 1989's Batman - don't waste the audience's time with a blow-by-blow description of how the Black Panther got his powers and what he initially does with them. Instead, tell a real story and sprinkle in the details along the way. It's a more satisfying method of storytelling that what we sometimes have to slog through with initial forays. As a result, Coogler's characters jump out of the screen - feeling as real and with as real a motivation as any have in the MCU to date.Everything about the design of the characters to the layout of the narrative seems to have been done with such a care and respect that it oozes out of each frame. A powerful story and driven by veteran direction pulling out emotional performances that we as an audience can empathize with. Much like his other works - Coogler has a really strong throughline in this film that carries his message of unity and empathy. All driven by performances that people can gush about for days. From Andy Serkis & Angela Bassett to Chadwick Boseman & Michael B. Jordan - everyone brings their ""A"" game. Black Panther is arguably the most audacious movie to emerge from the MCU to-date and has to be in the conversation when considering the all-time best comic book-inspired stories. Although the structure is rooted in the superhero tradition, the production rarely feels limited by that classification. It takes us to new places and sloughs off the generic label that adheres to many films of the genre, providing an experience that is by turns exciting, emotional, and funny."
"204",5,"  What more movies should strive to be."
"205",5,"  Humanity needs more movies like this."
"206",2,"  The movie was ok, but I am just not a fan of it. I think its because to many people gave it to much Hype."
"207",0.5,"  I hate to say it this way, but if this movie were to center around a white protagonist, black panther would have similar ratings to the first thor movie. the plot may not always be slow, but is at some points, so unenergetic, that it barely keeps you interested. the most sickening part to me is how the media/Coogler is using race and politics to raise this movie to a level that it's just not at, and have it surpass true Marvel masterpieces like iron man and winter soldier"
"208",5,"  Great movie. Lots of action and an interesting plot with some serious family drama. Along with some comedy that was not out of place."
"209",4,"  ENGROSSING AND THOUGHT-PROVOKING; BLACK PANTHER SETS A NEW STANDARD FOR THE MCU DESPITE SUFFERING FROM SOME OF THE SAME TROPES."
"210",3.5,"  They built a brand new world here like they did in Doctor Strange but maybe it's even better in Black Panther with these jaw-dropping smart techs. Every actor did a great job especially Michael B. Jordan who played one of the best villain in superhero movies ever; his motivations are so compelling that make you sympathy with him. The dramatic moments were touching and they are clearly inspired by The Lion King. Unfortunately, the action scenes are very very bad especially with the use of such poor CGI; the characters seemed as they were fully animated in some kind of a computer game. The major issue I have with this movie is the ending; it's so rushed and clich�d. I think the movie should have been separated into two parts because it ends weirdly, I feel that the ending came out of nowhere; it's very displaced. I hoped to see King T'Challa more stronger as he was in Civil War but they made all the women in the movie stupidly strong that their fight scenes overshadowed Black Panther's. Overall, I had so much fun watching this movie but I think it's so overrated."
"211",0.5,"  Its a very boring, bland, and awfully written movie. Im not the biggest Marvel fan out there but there are a couple movies were i had some fun watching , for example 2008's Iron Man. I will never understand how a movie so bland and boring can surpass one of the greatest marvel movies of all time."
"212",5,"  This is one of the best movies that I have ever seen ........................................................................................................................."
"213",4.5,"  Well done! about as perfect as a movie can get."
"214",4,"  for me it was a very good and very explanatory film, showing a bit of wakanda culture. I like the idea of ??showing the origin of the hero and his beliefs and the film shows just that. I just did not like the fight scenes because I could have shown more of the powers of the black panther"
"215",4.5,"  One of the best comic book movies to hit the screen. Do yourself a favor and watch this film."
"216",4,"  More interesting for the ideas it conveys than the action it executes on screen."
"217",5,"  A+++. This is the 1st movie i wanted see at the movies more than once. It is outstanding!! Black Panther has it all.... sci-fi, Action, Romance, suspense, drama, comedy, mystery. The mind that envisioned this movie is GENUS! Black Panther is epic! It is legendary! It is awesome and amazing. It's so good, I wouldn't dare bootleg it!"
"218",1,"  This movie was way way over hyped for what it was"
"219",1,"  most overrated, overhyped marvel movie till now and even Dunkirk was more diverse than this mix of a BLM fantasy, Spider-Man 3 and George Clooney's Batmansuit wit nipples..."
"220",5,"  Spectacular!! This is an excellent movie! I highly recommend that you go see Black Panther! It has a theme of doing what is right versus doing what will profit you the most. The entire movie was exciting, with twists and turns in the plot and a storyline that kept me on the edge of my seat for the whole film. Excellent movie!"
"221",4,"  o elenco e a construcão do mundo são incríveis, mas o começo do filme tem um andamento um pouco lento. O final parece um pouco corrido."
"222",3,"  A good to decent marvel movie. A solid B, 85% score. But definitely not in my top 5 marvel cinematic universe movies. Maybe 8 or 9. The story is good, but drags on, this movie is over 2hrs long, and feels that way. Very little humor, which is a plus, but also the fight scenes aren't great. Worth a watch though. But definitely not a 97% movie like the critics gave it."
"223",4.5,"  The Marvel Cinematic Universe has now been around for nearly a decade and not only has it matured as a franchise, but it has also evolved into something worth holding onto for generations to come. Sure, there are a few weak entries, but I don't think of this franchise as a series of movies anymore. This is a fantastic television series that's presented on the big screen a few times each year, that's had a few mediocre episodes along the way. Happily, Black Panther is their latest entry and not only is it far from mediocre, but it's easily the best film they've produced in quite some time. Look, I'm not going to sugar coat this review and call myself a fanboy who's blinded by the brand of Marvel. I genuinely thought this was a terrific entry and here's why.One of the best things about this film is that it stands on its own. Yes, seeing previous movies definitely elevates your experience, but it's been a long time since the Marvel Cinematic Universe released a movie that's not reliant on viewers having seen previous movies. That being said, Black Panther picks up not too long after the events of Captain America: Civil War. Don't let that be daunting to you or anyone who hasn't seen that film because this movie does a solid job at filling in the gaps without having to see that movie. The king of Wakanda has passed away and his son T'Challa has taken the mantle. With looming threats to have his throne stolen from him, he must take any precautions necessary in order to reign supreme. Quite honestly, unless you want this movie ruined for you, it's hard to expand on the premise itself, especially when it comes to the villain in Erik Killmonger.Everyone will want to discuss how well Chadwick Boseman fits into the role of T'Challa (Black Panther), but Michael B. Jordan is easily the highlight of this film. Once again, I'm not trying to let a highlight cloud my judgment of the movie as a whole, but the villain is honestly something remarkable here, especially for the standards that have been set by previous movies in this universe. His purpose for wishing to take down the titular hero will have you hating him and sympathizing with him all at the same time and that's when you know this character was created and presented with care. The interacting with Killmonger and the secondary character and the final few scenes that he and T'Challa get to spend together are honestly some of the best moments from any of these films in a very long time.Yes, I can admit that I loved this movie from start to finish, but I would be remiss if I didn't mention the few aspects that bothered me. Normally when I watch a movie, I never let CGI affect how I feel about a scene as a whole, but there were some noticeably cheap-looking effects here. Now, that's really all I have to complain about here because it didn't take away from anything. They're definitely noticeable, but I also found myself invested and tearing up during a couple of the final scenes, even though someone's body or a background looked fake, so I have nothing but incredible applause for Ryan Coogler and Joe Robert Cole on their fantastically written screenplay.In the end, superhero movies, in general, are hard to make these days, especially when many audience members seem to be growing weary of them. Personally, I think of this genre as any other genre. If you make a good film, then it's worthy of talking about, just as an indie drama that's up for Oscars is. This is a rich and wonderful world that's worth exploring. Superbly directed by Ryan Coogler, Black Panther is one of the best films in the Marvel Cinematic Universe and easily one of the best solo outings for a superhero.Has there ever been romantic comedy fatigue? No. Has there ever been horror film fatigue? No. People let themselves think they're having superhero movie fatigue because there are many of them made nowadays, but as I said, it doesn't matter if people have powers. A great movie is a great movie if you have a story worth telling, and Black Panther proves that statement tenfold. I can't recommend checking this film out enough. For comics fans and average moviegoers alike, I feel as though this will be a movie long-discussed."
"224",5,"  Black Panther is a great hero journey's story. Chadwick Boseman returns as the titular hero, and brings a king's gravitas to the role. Michael B Jordan plays a villain whose motives would not be out of place from a hero's. The stand out of the supporting cast is Letitia Wright whose Shuri, the little sister to T'Challa, is a playful nerd but when things get serious she will get her hands dirty in the action. Marvel has returned to its A game form."
"225",2,"  ok movie not the best iv seen. ill probs never see it again."
"226",4,"  In July of 1966, Stan Lee and Jack Kirby created the first black superhero to appear in mainstream comics; Black Panther first appeared in Fantastic Four and then Captain America, followed by a handful of others before finally getting his own run in 1973. A powerful and influential force in the Marvel universe, this character finally has his own film (not counting the 2014 fan film Storms of Carnage). Leading the way again, Black Panther is one of only a handful of black superheros to have achieved a prominent place on the silver screen, and it's been a runaway success.Black Panther is at least on a par with any of the other origin story marvel films, and perhaps does somewhat better, thriving on an established universe and reveling in the ability to break new ground - thematically and socially - with fresh characters, fresh environments and a fresh story.The film embodies the vision of Ryan Coogler, who co-wrote and directed. Coogler is both a champion of black empowerment and imagination and a comic fan and nerd in his own right; having also directed Creed, he was a natural choice to bring the project to life. This is perhaps most apparent in the setting of Wakanda, which embraces African tribal heritage and culture and makes it feel authentic and vital, while at the same time showing us that Wakanda is an educated, technologically advanced first-world country. Visual and production design has seldom been so strong in a Marvel film. The writing was solid, if somewhat predictable, with only one bit towards the end about sending out ships filled with weapons feeling weak; the character driven story was a fitting medium. Collaboration with Kendrick Lamar was a stunning success, as the soundtrack just shivered with African vibes and the occasional hip hop bounce throughout, nothing out of place and everything crafted with a wonderful attention to detail.The cast all performed well, and in an inversion of the Hollywood standard of racial inclusion a nearly all-black cast led by Chadwick Boseman and Michael B Jordan is fleshed out by token Caucasians in supporting, story-driven roles. Boseman is, without question, the outstanding performance in this film. No stranger to challenging performances, Boseman follows up three historical character portrayals with a role as superhero; while this seems like a freebie, Boseman brings real gravitas and dignity to his character, making it believable that this person could in fact be the benevolent monarch of a kingdom and not just a superficial quip-slinging comic avatar. Michael B Jordan's character started out being somewhat mysterious but slowly became less and less likable up until the very moment his history was revealed and he truly became relatable, his outrage and internal conflict palpable. Between the two of them there is a really interesting set of dichotomies besides just good guy/bad guy, down to the very essence of their characters; Boseman as African royalty and Jordan as an African American hip hop influenced bad boy.The supporting cast held up well, too. Lupita Nyong'o led a cast of great female supporting roles, and with any luck we'll get to see her as Malice in another Black Panther film. Andy Serkis shows his versatility as an actor, transforming himself into a vicious outlaw; in stark contrast, Forest Whitaker's mannerisms tend to take the audience out of the movie because despite whatever role he's playing he's still clearly Forest Whitaker. Martin Freeman's take on Everett Ross is pleasantly understated and appropriate despite his vaguely transatlantic accent. Of additional note, Winston Duke deserves mention for his performance in a minor but important role as the intimidating but sincere M'Baku.Beneath the film's spectacle of superheros and action pulses highly cogitative social undercurrents. While it would be very easy for a movie of this kind to become bitter and resentful with its message or overly self-righteous and preachy, this particular film manages to walk the line without falling into either thematic trap. The internal conflict of the antagonist is real and relatable enough that you can understand the resentment without endorsing it. From some of his lines, the animosity he feels for Europeans and those of European descent is obvious, echoing vindictive sentiments that have proliferated in America for years; however, the film has painted anger and hate as steps on the path to villainy and destruction. It acknowledges the issues of race in society and the accompanying bitterness without supporting it. Instead it offers the image of Wakanda and its champions as the path forward, suggesting without preaching that moving forward together to find solutions and peace is more productive than dwelling on ancient wrongs and feeding hatred. For a film to accomplish this subtly and without draining the fun out of the experience is a truly notable achievement and one worthy of recognition and praise."
"227",5,"  One of the best Marvel movies of all time"
"228",4,"  MARVEL MOVIE WITH AN AMAZING VILLAIN. BREAKOUT PERFORMANCE BY LETITIA WRIGHT. AS T'CHALLAS SISTER. AND OF COURSE GOOD ACTION AND COMEDY AS MARVEL DOES. THERE WERE JUST SOME LITTLE ISSUES WITH THE CGI SOMETIMES IN THE MOVIE."
"229",5,"  Exceptionally good at attacking the hero.Forces the hero to make choices.Competes with the same goal as the hero.Find out which is which."
"230",5,"  Not gonna win the Oscar for best movie ever made but the cast is really good, the writing is really good, the action is really good, the music is really good. Go see it, go have fun."
"231",2,"  It was decent but didn't leave a lasting impression...The story was simple and not too complex. It wasn't bad. It wasn't AMAZING. It was decent."
"232",4.5,"  This movie was amazing just as important as wonder woman was last year."
"233",5,"  A bold, moving, and nuanced story. Soaring epic."
"234",2,"  Over rated. I think it was slowest most boring marvel movie to date. Don't believe the critics."
"235",3.5,"  Great movie, but didn't live up to the hype in my opinion.I was rooting for Michael B Jordan's character by the end.. He had so much swagger and presence unlike the hero. Some rubbish jokes.. but overall a greatly entertaining movie (dragged sometimes)."
"236",5,"  Black Panther has to be one of the best Marvel movies (Movie Period) that I have ever seen. The action, the story, and the acting were all top notch. The villain's motivation had substance, and it wasn't just some machine in the sky. I usually don't even do these reviews but since I know there were people trying to take the score, I thought I'd add a real review. Go see it!!!"
"237",3.5,"  I'm not the biggest fan of super hero movies, but this one was very well done. Chadwick did an amazing job as well as Michael B Jordan... some of the other actor/actresses were a bit of a let down. I would recommend you watch, whether in theaters or at home is your choice."
"238",3,"  The fights for a throne are mediocre. It is not as good as I expected"
"239",0.5,"  Didn't think it was good. Honestly, I am sick of these super hero movies, it has been beaten to death."
"240",5,"  This movie was great, the villain had a interesting message that made it intriguing."
"241",4.5,"  Marvel's formula extended to afro people with the greatest respect. Noticing strong woman characters as much as black widow and men's role full of sins"
"242",1,"  Took the kids, they were as bored as I was."
"243",1,"  It's not like it was Blade."
"244",1.5,"  Was way over the top in my opinion Story dragged on and full of bad acting"
"245",2,"  Definitely not the best Marvel movie. I was pretty pumped for it but about halfway through I was kind of bored. Also, the humor didn't hit for me. You wouldn't know it from the guffaws around me though."
"246",2.5,"  good movie...way too much over hyped by the media...can watch it once"
"247",4,"  Great story which really makes it stand out from the rest of the Marvel films."
