"","Rating","Text"
"230",1.5,"  Sadly slow and frequently make no sense."
"231",5,"  Mind-bending sci-fi expedition in to a twisted world of spacial anomalies, qauntum distortions and alien visitations.It was a head f*?? but I loved it"
"232",4,"  Awesome movie. Edge of your seat thriller, creepy, scifi, creative thriller."
"233",5,"  A Very good movie! Interesting and visually awesome. Just a very unique and cool story. A must watch!"
"234",1,"  What a waste of a potentially good sci fi flick! Besides some slow moving scenes here and there and unnecessarily weird flashbacks about infidelity, I was mostly enjoying this movie. Then the final act happened and I realized that this movie was literally about nothing. Nothing at all. Their was no real connection with any of the protagonists and no motivation whatsoever for the antagonists, ie the shimmer and the weird mutations. There was no rhyme or reason to this movie and by the end, you'll be scratching your head not out of a lack of understanding but out of frustration that the answers to the mysteries were so simplistic and nonsensical. I truly can't comprehend why this has such a high critic rating when it is an absolute dud of a movie."
"235",2,"  Another one of those what ifs that could have been so much better with a more experienced director. One of the problems with Garland is that he's idolised as a voice of a generation and so carries a weight of expectation on anything he puts his hand to, along with that there's more a hint of fawning obsequiousness from British reviewers.Ex Machina was relatively tight, set in a confined space with few characters, it did pose some good questions on AI, humanity, and ego, before setting them aside to focus on manipulation and thrills.Annihilation is broader in scope but less interesting, less well structured, and somewhat confused about what it wants to be - tonally it shifts all over the place.It begins with a meteorite hitting earth. It carries a life form that replicates and mutates across species, as well as between plant and animal. Its effects are spreading outwards from the point of impact at an increasing rate, and the edge of its area of influence can be seen as a shimmer. Teams of people have gone into the 'shimmer', but none have ever come out.The one man does, except there's something wrong with him and he's dying. His wife joins up with a team going into the Shimmer in order to get to the source in the hopes that she'll find something that will help.This is all standard fare for Science Fiction - it's kind of The Andromeda Strain meets War of the Worlds meets Contact meets Alien; the basic set up could be told in minutes, but it takes forfuckingever to get its arse in gear. That's a big part of the problem, the film can't decide what tone to take - it starts off as a drama, then tries to switch up gears to being an adventure into the unknown before switching gears again to being a bit more psychological before shifting over to horror and then into some trippy half-bakery.It just doesn't gel as a whole story, it's more a collection of influences strung together in a manner that's less than the sum of its parts.Natalie Portman does well with a character who has to be strong enough to survive but who seems too often to be asked to play her part as over-wrought. She's fearless bringing down sharkgator, but that moment is the only one where she seems in command of herself.Jennifer Jason Leigh rasps her way through things with scene stealing disinterest, which is at least notable. Everyone else is cardboard thin so that by the time they start disappearing one by one, as people in these things are wont to do, it's impossible to care either way.Aside from Sharkgator there's a Cowbear auditioning for a sequel to the Revenant but it fails because it makes a 13yo boy laugh. There's another faux Alien bit that's supposedly gory, but again the boy sees the fakery a mile off and is duly unimpressed. If any of these three scenes were supposed to be thrilling they utterly failed, there's not an iota of tension to the hohumness of the endeavour.This isn't so much a deliberately slow-paced film as a low energy one consumed by indecision."
"236",5,"  I thought this movie was amazing. I would label it as a sci-fi horror. It was definitely creepy at times."
"237",3,"  Ive never felt more uncomfortable walking out of a movie. There isn't a lot of happy moments where you can stop and breathe you just have to take its all at once. The world inside the shimmer is both, beautiful and terrifying. The visuals are stunning, just incredibly done, but it can become very depressing at times."
"238",5,"  There's a lot to love about the film Annihilation, but I think my favorite thing about it is Poe Dameron is married to Queen Amidala. But seriously, go see it. It's fucking awesome. And I may now be in love with Natalie Portman."
"239",5,"  Great syfy thriller movie keeps you guessing until the end even after the movie ends. Great acting script and plot"
"240",3.5,"  Puntaje Original: 6.5Si bien Annihilation evoca una incisiva reflexi�n a la alteración del medio ambiente, este film suele caer en típicos clichés de su género."
"241",0.5,"  This movie believes that being deep is best accomplished by being boring and ambiguous. It has a simplistic plot and inner conflict better suited for an action movie, but trades entertaining special effects for eye-candy special effects that we're all sick of seeing by now. I will not spoil the film by revealing the central conceit it is trying to get across, but I will say that its main idea is utter nonsense, and something I would have expected to show up in one of those teen dramas that pretends to be deep at some point in the third act. Portman phones her part in, and no one else is much better. The camera makes bold moves for the sake of making them and never really asks whether the move was necessary. It's boring, it's long and it ultimately gives a moral that would be laughed off a fortune cookie. One of the worst movies I have seen all year."
"242",1,"  The premise of this movie is great and had so much potential. But the script is appalling and the characters completely crap. Every sentence is designed to be dramatic and emotive which eliminates the sense of disbelief required for a sci-fi because it requires the characters to deviate in behaviour so far from what their roles would require. For example, nobody ever had a monkey on a rope. Not even once."
"243",4.5,"  Still feels it like Ex-Machina. I like visual the ending, it's psychedelic.."
"244",0.5,"  Poorly written and acted film, trying to play the awkward 'diversity' card. Leans heavily on Shiite CGI as the narrative loses direction and hope of cohesion. Haven't seen anything quite this dumb in some time. Perhaps the book is decent but that didn't carry through. Alex G certainly hacked this one - which is unfortunate as his previous work has shown promise. Contrived, shallow and really struggles to convey a decent message. Mass-market plebs and film critics with base intellect may gravitate toward it in their confusion."
"245",4.5,"  This is a damn good movie! Intelligent, well told scifi, with amazing performances and visual effects! Go watch it!"
"246",2,"  Great potential regarding a long term existential angle backed up by science. Due to lack of character development the overall impression deteriorates and the end doesn´t have as much impact as I´d hoped for."
"247",2.5,"  LIke the director's previous film, Ex Machina, Annihilation is very competently directed with amazing visuals, but considers itself to be a much more cerebral film than it actually is. Thankfully, it takes a lot of liberties with the source material however, making it much more enjoyable to watch."
"248",1,"  Seriously one of the worst films I have ever seen. So bad, I can't be bothered to work out what the pretentious deeper meanings are meant to be. It's just not worth the effort. Characters are flimsy and the ludicrous giant crocodile makes Thunderbirds' Attack of the Giant Alligators look like an Oscar-winning classic. The ending is dismally predictible and no doubt a desperate attempt to make the whole witless morass seem vaguely intelligent and meaningful. Which it isn't. Do not waste two hours of your life on this cesspit of a movie...."
"249",1,"  Rotten all the way! Utterly meaningless self-indulgent filmmaking. The Tomatometer is probably talking about a different film!"
"250",0.5,"  This by far is one of the most dumbest movies I've ever seen."
"251",5,"  This is Film-Art at it's best."
"252",3,"  The visuals are psychedelic and there's a sense of eerie suspense that pervades nearly every minute of screen time."
"253",3.5,"  good movie overall... don't know why my caps are on?Anyway it did leave a couple of questions1. why didn't they just take a ship or a tank to get where they wanted to go?2. I'm not sure exactly what happened at the end.. anyway it was interesting and spooky"
"254",3.5,"  As much as I wanted to love this it was OK at best. Portman was great and the movie was well made, but the story just ended up weird."
"255",0.5,"  Wtf, there was barely a point to anything anyone did and they worried more about someone's affair than the shimmer that was consuming existence...stupid writing mixed with awesome visuals. I wish I could have watched it in a foreign language so that I could pretend it made sense."
"256",0.5,"  No words to describe just how bad this movie is."
"257",5,"  Possibly one of the best movies Iv seen in a long time. Had me on edge the whole way through."
"258",3,"  As a person who had read (and is a big fan of) the book, I felt torn. If you have not read the book, go ahead and see the movie. The production design is remarkable, the actors are truly great, the scores are harrowing and on point; all in all, as a movie alone, it's an excellent movie.But, if you've read Vandermeer's book, you would probably dislike or even hate the movie (as I do). Alex Garland was one of my favorite directors, and I couldn't wait to see this movie after hearing that he will be making the adaptation of the novel. And now I don't know what to believe anymore.It's basically him saying to VanderMeer ""I love your book and I'm going to make a movie based on it. But let me change this... and this... and this... You know what? Screw the book. I'm going to make my own watered-down version of it. The book is going to be a trilogy? Nah, one is good.""Some movies are loose adaptations of some books. But I've never seen one that is as drastic as this one. Understandably, it's a highly unfilmable book (How? Read it and you'll understand.) But if it's going to be a very loose adaptation, don't use the same title as the book maybe?On top of that, there's the issue with distributing the movie, with all the Paramount and Netflix things making the movie unavailable in theatres outside of the US.I'm not really sure how much the rating should be. I wanted to like it, but I couldn't. Not after knowing that the book is so much more enticing, suspenseful, and poetic."
"259",1,"  That was not the book. Please just wait for a cable showing."
"260",0.5,"  If you are a Liberal, you will no doubt enjoy this movie. If not, you will have no idea what was going on."
"261",3.5,"  The film is lengthy, there are some scenes which totally bores you. While the rest of it, is a complete mind fuck. Never knew science could be so eerie. It's a fresh take for sci-fi horrors."
"262",1,"  I'm not sure why this is even titled Annihilation.There are hardly any similarities with the book, the biggest similarity being that Area X exists. Characters, events, ending - all different. If you've read the book, do NOT watch this horrible movie adaptation."
"263",3.5,"  Like 2001, Possession, and Mulholland Drive it was good until it got stupid."
"264",4,"  As a movie on its own rights is good fun with well-told story and even better designs and visuals.But as a fan of ""Southern Reach"" books, I can't understand how Jeff VanderMeer , author of the books, who was as well involved in making the movie, could allow for such changes, The story shown in the movie has nothing to do with the first book and the way it ends makes it impossible to screen the two other parts. Unless they will make them totally different than books.I can only think about ""Solaris"" but at least as far as I know Stanislaw Lem didn't like the way they have changed the whole story.Calling this movie ""Annihilation"", for me, is purely marketing trick. Before watching it I was hoping somebody will make a movie based on another great book by VanderMeer, ""Borne"", but now, if it was the same approach as ""Annihilation"", I will stick with the book.Why change a great into good?"
"265",2,"  The high ratings from RT critics makes me VERY suspect! I really wanted to like this movie.. I really tried. The consensus from all 5 of my companions was the same. We didn't care about any one of the characters, Not even the visuals could save it. A movie about nothing"
"266",2,"  So disappointed. The first half if the movie is great, and it seemed to be going in an interesting direction. Acting was good and some scary moments. But then everything just went crazy and the story fell apart into the complete ridiculous. In the midst of the madness though, the 'twist' ending did somehow manage to still be completely predictable. The most frustrating thing for me however was that to me a lot of the bulk of the story could have had scientific basis, (aside from the ending) but the explanations given are completely ridiculous and beyond any realm of possibility. Sci fi needs to have science, and just because this movie features scientists who use the right buzz words, does not ground the plot in any actual science. So frustrating to start watching a movie that seems brilliant initially and for the ending to just be complete crap."
"267",4,"  Not just an action/adventure/sci-fi movie. This explores the effects of exposure to the unknown and doesn't wrap it up neatly or give us pat answers. Hard to describe without dropping spoilers, and spoilers wouldn't help anyone understand the movie better anyway. May need to be seen more than once to be understood - and even that may not make things clearer. Definitely worth the ride, though."
"268",2,"  Don't see it hungover -- loud, bright, corny, and twenty minutes too long."
"269",0.5,"  This was - and I say this without hyperbole - the worst film I have ever seen."
"270",0.5,"  Dialogues and 90% of movie is completely weak. Visual effects are so-so. Script and whole story is not awfully bad, but I can't say it's good. Long story short please don't watch this unless you wanna see someone's bad trip."
"271",2,"  I can't give this movie any more credit, because it's such a letdown from the world and atmosphere of the book. My greatest disappointment is that no worthier movie will be possible for the Annihilation series for many years because of one flagrantly disloyal adaptation. A cool aesthetic? Yes, but Garland trades a consuming ambiguity and communal breakdown for a shallower, more traditional ambiguity and some cheap monster moments. The difference as I imagine it is between a monster with the mystique of Jaws and a Prometheus of plentiful but inconsequential horrors."
"272",5,"  Cinco estrelas não são duficientes, está muito à frente do seu tempo. Do melhor que já foi feito nas últimas décadas."
"273",0.5,"  Utter shite. Also ruined by SJW and feminist dogma. The unrealistic diverse cast actually ruins the film. Plus 5 wammen who are the action heros is way too forced.Skip it and save 140 mins of your life to do something useful."
"274",5,"  Annihilation is a rare treat for those that love exciting and intelligent movies. It is full of beautiful imagery, bad ass women, and perhaps the most terrifying antagonist I have ever seen. Just like the primordial soup that gave birth to life on Earth, the ""shimmer"" has arrived by accident and is driven without logic or meaning towards a will to live. The expression of this idea is marvelously executed and a feast for the eyes. I've seen it twice and both times the theater was nearly silent. Everyone was glued to the screen and waiting with bated breath as the story unraveled chaotically, mysteriously, perfectly in front of us."
"275",1,"  Honestly, I don't UNDERSTAND HOW SUCH A BAD MOVIE GET SO MANY POSITIVE REVIEWS. NOT ONLY IT'S PREDICTABLE AND BORING, BUT THE CGI AND CINEMATOGRAPHY IS HORRENDOUS - FAR WORSE THAN, SAY, IN nETFLIX'S OWN mUTE."
"276",4.5,"  Alex Garland supplies us with yet another mind-blowing cinematic movieexperience in Annihilation. The visuals and camera shots are well thoughtout. The friend I saw the film with, even noted that things looked like theywere often being viewed through a lenses or a window which was interesting.The story is gripping, which is impressive for a movie with very little actionsequences involved altogether. Natalie Portman also gives an exceptionalperformance, one I didn't know she was capable of alongside Oscar Isaac."
"277",4.5,"  Face the real Fear! the ending is amazing"
"278",2.5,"  Pretty to look at, otherwise unremarkable"
"279",5,"  A very fresh area of sci-fi exploring concepts of alien conciousness by evolution. The characters were very believable, great acting."
"280",4.5,"  One of the most intelligent thought provoking sci go movies I've seen..not hyperbole or recency bias..genetics..and humanity's unstoppable need..to self destruct ourselves..cannot wait to have intelligent conversations with someone about this movie endlessly"
"281",2,"  Why did scienstist act so stupid?"
"282",4,"  Weird sci-fi concoction. Unusual, challenging and scary. Me likes."
"283",3,"  A thinking mans movie with some stunning visauls and great music that could have been fantastic but unfortunately lacks a good setup and suffers from the pacing being off at more than one point."
"284",4,"  Annihilation straddles the line between cerebral film-making and the plain bizarre. The result is consistently engaging and thought-provoking even when its own obscurity works against the story."
"285",3.5,"  Annihilation could have been a great sci-fi but a few things hold it back from achieving it's potential. The plot follows a group of scientists as they enter into a mysterious shimmer to try and find it's cause, well aware that no expedition has yet returned, with the exception of Lena's husband. The cast do a great job throughout the film with Natalie Portman unsurprisingly being the standout performer as Lena.Visually, this is a stunning film. The CGI might not be the best but considering the films moderate budget but a good enough job is done to create a world that feels alive and coupled with films soundtrack, quite haunting. Extra kudos goes to the bear, which is responsible for the most tense and chilling moment throughout this film.Unfortunately though, there are couple of faults that stop this from being great. Firstly, there are several flashbacks into Lena's past that don't really work. They tell a backstory that doesn't really need to be told and as a result just feel like unnecessary padding to help drag out the runtime. The biggest issue though is the ending. Whilst the very last scene is well done, the build up to the events didn't really work for me. The climax felt quite out of place with the rest of the film and verging on pretentious.Despite these flaws though, there is still plenty here to keep sci-fi fans amused and make Annihilation a worthwhile watch."
"286",2,"  Belle esthetique mais lent de chez lent. Assez ennuyeux."
"287",4.5,"  A film that managed to cram so much into so little. I would definitely say that a background in science might better serve in your understanding and/or appreciation of this film; however, it is definitely not required."
"288",1.5,"  The film suffers from continual vacillation between the current storyline and flashbacks. It also significantly lacks scoring. The first rule of science fiction is the mandate to suspend disbelief. This film fails at that task badly."
"289",1,"  Slow, lazy, boring and pretentious.Essentially this movie is about going from point A to point B, with dropping of backpacks whenever possible. Occasional events that happen during journey do not contribute to story in any way. As result both story and its conclusion are exceptionally boring and confusing(mild leanings into supernatural, instead of completely plausible scientific explanations, do not help either), as practically nothing relevant have any explanation or even hint at explanation. Few short scenes that give glimpses into events that happen in the Shimmer are not unpacked in any way and serve more as a filler. Only meaningful conversation that even attempts to explain Shimmer lasts about 2 minutes. Rest of them are either recollections of past life or are pointless banter. Neither have nay relevance to story.Annihilation is so open-minded that viewer mind simply shuts down at some point as there is no pieces to connect together. Every time some pattern starts to emerge whole thing takes 180 and goes in completely different direction. Ending is completely disconnected from rest of the movie and as result do not make any sense. If there was some grand idea behind this film, then i fail to see it, even glimpse of it. Its just lazy, relaying on viewer imagination to fill all those huge plot and logic holes in non-existing storyline.After watching thru it 3 times, in attempt to find some hidden meaning, initial reaction of ""What was the point of all this ?"", be it bone jigsaw in front of lighthouse or memory card at old base, did not really change in the slightest. Whole thing can be described in one sentence - ""something something Shimmer, something something lighthouse""."
"290",5,"  captivating and thought-provoking. Love it."
"291",2,"  inconsistency in this movie is so bad. ex- soldier made so many bad decisions. ""scientists"" which doesn't collect any evidence. only good side are special effects"
"292",5,"  such an amazing concept . although it has a slightly slow pacing but everything is worth the mysterious end that leaves you wondering ' what the f did i just watch ?! ' ... Great direction , brilliant cast and just mind blowingly beautiful visuals !"
"293",2.5,"  While I liked the premise of the film. 5 women trekking into a wilderness which as been transformed into an unknown, alien landscape. Following in the footsteps of the men and tech that have gone before them and disappeared. The film, though well acted and visually beautiful, fails to connect with the viewer on an emotional level. It is also super serious in tone but without the emotional weight behind those levels of seriousness, the film comes across as pretentious. Ultimately, the ending falls very flat. The 'what happens now?' questions the director expects the audience to ask turn into 'Thank god that's over, there's 2 hours of my life I'll never get back..."" Disappointing."
"294",0.5,"  Utter garbage. Nothing happens apart from a mechanical monster wheeled in about an hour in. Gave up and switched this off. You will too."
"295",4.5,"  Garland delivers another great film, filled with stunning special effects, steady performances and impeccable direction which makes Annihilation one of the best sci-fi movies I seen recently"
"296",4.5,"  Best movie of 2018 so far!"
"297",5,"  Beautiful and awesome, one of those movies you take with you and can't thinking about and reanalyzing.."
"298",4.5,"  Not a dull moment and great character developments. Not too little, not too much. Great visual effects and a plot the keeps you guessing"
"299",1.5,"  I think the ""professional"" critics haven't read or watched enough good Sci-Fi to know what good mystery horror sci-fi should be like. The PC finger prints are all over this pot boiler, it's distracting and unnecessary, enough with the ""Mary Sues"" already. One of the characters points out the glaringly obvious with putting females in combat situations, stating, ""Shit is heavy, can't carry this"".The macguffin was interesting until it became a parody of itself, and reflected badly on everyone involved in this mediocre Sci-Fi romp. One thing is certain, Sci-Fi fans will watch this, because you have to watch, just in case it's one of the few rare gems you might find these days.If you love science in your science fiction, this movie will disappoint. If you love fantasy in your Sci-Fi you might get more out of this than I did. It's not a ""Cloverfield"", but it's certainly no ""Alien""."
"300",4.5,"  Writer-director Alex Garland has always leaned towards intricate ideas that ask a lot but answer little, mainstream audiences be damned. So it's no surprise that Paramount Pictures got cold feet and sold his latest trippy sci-fi to Netflix for international distribution. It's a double-edged sword though: whilst it's great to see Garland's mind-bender relatively quickly after its cinematic release Stateside (a release here would've undoubtedly been delayed), this visually spectacular film would've been an amazing big-screen experience. To attempt a suitably informative plot summary would not only be futile, but would diminish the impact of the narrative and thematic Pandora's box so carefully constructed by Garland (adapting from Jeff VanderMeer's novel). It's as close to undefinable as a movie can get. Suffice to say; however, that we follow a group of complex women - led by Natalie Portman's regret-filled biologist Lena - as they embark into what may or may not be another realm. Toying with time, space and the very fabric of humanity, it is a filmic hallucination that demands your unwavering attention as it subtly weaves in and out of reality, keeping the viewer as off-balance as the leading lady. Moments of pure beauty are juxtaposed against sporadic bouts of visceral terror, the sudden and seamless switching between the two (helped with flawless CGI) maintains a high level of tension until culminating in a hypnotic and unnerving finale that is simply awe-inspiring. The meaning of the climax, as with the movie as a whole, is of course open to interpretation, while the emotional connectivity will depend on one's willingness to ride Garland's wave, but there's no denying the ambition - and dare I say, genius - on display. Annihilation does what every great sci-fi tale should: intrigue, enthral, provoke and challenge."
"301",3.5,"  Idk how I feel about it. It is okay."
"302",2,"  I wanted to like this movie so much but it was a letdown in so many ways. The plot twist could be seen from a mile away and the ending left a bad taste in my mouth. I don't know what the hell the Critics were smoking when watching this."
"303",1.5,"  Boring. Waste of acting talent on mediocre script, poorly directed."
"304",4.5,"  This is one of those rare movies that really makes you contemplate what it means to be human. With genetic manipulation from an alien force, this movie serves as a chilling horror as well as a sci-fi thriller. While the beginning of the movie spoils some of the beats it actually plays out better that way in the end because it makes you think of the ways the events were described by the protagonist. Very well done in that aspect, many of the shots I thought were odd choices. For example during scenes of dialogue early on the camera would be too low cutting off portions of their heads, this is a very minute thought for an overall good watch. Other than that I have nothing negative to say about the movie, it's gripping and intense throughout, the main character is not just a typical horror movie character who makes stupid decisions, this character is actually smart and has a military background which serves some use against some genetically altered monsters. I highly recommend this movie for any horror lovers and especially those who movies that provoke thought long after the ending."
"305",4.5,"  at first this seems like one of those odd ball self funded sci fi movies but it grows on you (pardon the pun). And the (mostly) all woman cast shows that the recent sci fi tv revolution of having female leads and co-leads is finally moving into movies."
"306",0.5,"  Sick of these DISHONEST reviews by these so-called ""critics"". Hollywood must be getting desperate. This movie was garbage with really bad graphics."
"307",2,"  This film tries to be deep, it tries to be interesting, it tries to be different and It does this all in a bad way. I was looking forward to this movie because I saw that most people liked it and critics loved it. It's a lie everyone, don't waste your time. It's hard to even talk about this film because I got nothing out of it. It has been a while since I've seen a stinker because I research and try to find other opinions and if they are good I watch the film. I tried to be in denial after this movie because I was sad that it wasn't good. I wanted this to be great but It didn't turn out that way. Disappointment is the word that I would describe this movie. It was confusing and unstructured. It's super artsy but it doesn't have a good story or developed characters. The CGI is bad and the editing is decent. People travel from one place to a whole other area in the span of a cut at one point. This is a cinematic clusterfuck."
"308",5,"  As a fan of the novels, I've been highly anticipating Annihilation, and it was worth the wait. This movie changes the narrative more than enough to separate itself from the novel with it's great performances, stunning visuals, interesting and mysterious story, and scares. The film was very enjoyable to watch and pretty immersive, however I did find there was a formula to advance the plot once or twice which became a little noticeable but didn't cause any issues. And similar to the novel, it left viewers wondering and pondering over the film's mysteries and events which will lead into the next film, making it a film to remember for quite a while. Overall, Annihilation is a fantastic film with a strong story and well performed and leaves the viewer desiring for more."
"309",4.5,"  Como una adaptaci�n de El color que cayó del cielo mezclado con Stalker de Tarkovski."
"310",4.5,"  Visually stunning, beautifully acted and spot on direction and editing, it almost makes me forgive Netflix for Bright, it was so good.. The story reminded me a bit of JG Ballard's novel 'The Crystal World At times surreal, others a human drama and occasionally truly terrifying, it can be difficult to watch some scenes, the tension is so ratcheted up. The presence of both Isaac and Portman show that there is survival after the reprised Star Wars franchise which, for my money are the worst sci-fi movies ever. Now they've made good on the debt to us nerds by being in one of the best."
"311",2,"  This movie never came together for me.The women did every illogical act except wear stilettos in the woods. The ending that was supposed to chill me was so redundant. I want me 2 hours back. the kettle corn was excellent, though."
"312",1.5,"  very confusing, couldn't understand the ending, waste of time would recommend not to watch!!!"
"313",4,"  I can certainly see why this film is so divisive but for my own part I really liked it and I think it's a shame that I couldn't have enjoyed it in the cinema. It's visually stunning, brilliantly acted and a story that follows its own arc and not conventions. The story really pulled me in, it was very thought provoking, clever, tense and I really wasn't sure where exactly it would go next which is refreshing to say. The musical score also helps add to the tension. It is slow paced but it's what the movie needed to slowly unfold the mystery and I didn't feel myself get bored for one moment. The ending is ambiguous and leaves unanswered questions but I think that only adds to the intrigue and fits the overall tone of the film. I won't proclaim this as a masterpiece but it is an amazing film and if Ex Machina was a hit with you, then I'm sure there's a good chance that you may like this too."
"314",4,"  Not the movie the mainstream will want to see, which is a shame, because it is really well done."
"315",2.5,"  Interesting & original film. I didn't really like it, as I wasn't on drugs, which maybe required. They (drugs) may not help you comprehend this film, but it may help you enjoy the screen saver during the final credits.If I see it again, I'll try & enjoy some mushroom soup with a poppyseed muffin before."
"316",1.5,"  Give me back my two hours."
"317",0.5,"  Seriously dull and could do with some kind of plot"
"318",5,"  Wonderful film - just don't watch the trailer! Takes away from the suspense and magic. Good, thought provoking film that delivers genuine thrills and chills in a time so stuffed with brain-dead jump scares and non-cerebral cinema. Do films of the future a favour, go see it!"
"319",5,"  One of the best science-fiction films in years, Alex Garland directs to shear perfection, with stunning cinematography, an ambitious and mind-boggling script, and terrific performances from Natalie Portman and Jennifer Jason Leigh prove that this is a film for the ages, get ready to be rocked. This film grabs you by the shoulders and doesn't let go for a second."
"320",0.5,"  don't waste your time. gibberish."
"321",1,"  If I could give this one-tenth of 1 star, I would. I haven't passionately hated a movie like this in so long. I mean, I am still seething about it 5 days later. I love sci-fi, but this movie was a colossal nightmare. I don't understand the high critic rating. They called this one wrong, and I can't get back two hours of my life. I kept waiting and waiting for the pay off and ZILCH. Atrocious waste of a movie. Natalie Portman's performance is the only positive I have for this debacle."
"322",1,"  Ok it's an audacious movie but in my opinion he is just weird.All actions are wtf, you're not link to the characters, and the end is just waaaaaay to long !You have to be very very very open-minded ! Maybe with an other actress than Nathalie Portmann, people would have rated it as bad as me."
"323",3.5,"  ""Annihilation"" is a swamp of special effects. Nevertheless, at most occasions it manages to look absolutely stunning & colourful. It's obvious that imagination (& post-production department) had to work overtime to create the film's inhabiting world. The film's concepts, though imaginary, are clearly rooted in & explained by the use of biology, geology & psychology. The film reflects life as it is, sometimes mesmerizing & sometimes horrific. The only downsides of ""Annihilation"" are the gimmicky-looking action sequences & the under-development of its characters, an aspect that leaves viewers disinterested about said characters' fate.(Updated from 13/03/2018)"
"324",4,"  Annihilation on the surface sounds more violent than it actually is but there are some gore moments like when a woman with a lot of feminine angst takes a machine gun and blows away a giant mutant alligator. Let me tell you if you are ever wondering whether Natalie Portman can handle a machine gun I can answer you the affirmative yes and it is quite cool. Make no mistake, it's an Estrogen pumped film, and with a strong-willed female protagonist that perhaps could win an Oscar as well. Natalie Portman's performance is outstanding and supporting characters did a good job as well. Some of the characters go psycho but I guess that's to be expected when you encounter too many flowers and rainbows. This all-lady team sent out to achieve success 'where no man has gone before' (and achieved success) didn't end too well. They go out to the danger zone to solve the mystery and things take a turn for the worse. The five women collectively hit menopause at the same time on a 'very bad day', and meet stressors such as a Mutant Aligator and Giant Bear with a skull head. This and many other unfortunate events remind us that Dorothy is not in Kansas anymore. The visuals were outstanding. Complete with rainbow anamorphic flares, this scifi film was a visual treat and something different and more interesting than the most recent scifi films. Natalie's CG alter ego is taller than her, I get that everyone wants to be taller but this was a bit much, Natalie is a 'shortie'. The special effects of the alter ego were done well and obviously very high budget. The set design was overwhelmingly cool. Very creative flowers and foliage really added to the environment and feel of the film.Overall I'd say it's good storytelling and the film kept my attention which is sometimes difficult to do with adult ADHD onset so early, so 4 out of 5 stars for an engaging film."
"325",2.5,"  I always struggle with stories that toe the line between original and weird, and this is one. It was interesting at times but also had me furrowing my eyebrows at others. Beyond that, the directing was good, the acting was average and the score was unsettling, though probably intentionally. While this film is fascinating at times, it is just get a little too abstract for my liking."
"326",5,"  Very well done. Some good and intellectual scifi. Good concepts involving dna.Reminds me of 2001 a space odyssey."
"327",1.5,"  Decent special effects, but ultimately, it was so lack-luster that I found myself wanting to fast forward to the ending. Not even worthy of Netflixing."
"328",1.5,"  I so wanted to love this movie. I love science fiction. But it was so disappointing. It was as if they said, ""Hey let's make a sci-fi movie that never explains anything, there is no closure and we never find out what anything was."" I kept waiting for something cool to reveal itself - it never did. Just left you hanging."
"329",4.5,"  A great eerie thought provoking film."
"330",0.5,"  I don't get the high score?! It looks very low budget."
"331",4,"  It was good, some things are left unexplained but interesting. One of those movies that would be awesome on acid or shrooms. . But then again why would you want to waste that on a movie from netflix at that, just saying if you have some extra time"
"332",3.5,"  iT'S AN ALRIGHT MOVIE, VERY GOOD PRODUCTION VALUE AND THE ACTING IS GREAT, JUST THE STORY IS A LITTLE FAR FETCHED IF YOU KNOW AS MUCH BIOLOGY AS i DO. GIVEN THAT, IT'S DEFINITELY AN INTERESTING FILM AND ONE OF THE BETTER ONES i'VE SEEN SINCE 2017."
"333",1,"  Absolute terrible excuse for a sci-fi film. Please don't waste your time on this sad excuse for a movie."
"334",3,"  tHE BOOKS WERE EXCEPTIONAL. tHEY WERE HARD TO GRASP AT TIMES, BECAUSE THEY WERE INTENT ON PLAYING WITH OUR COMPREHENSION. iT IS QUITE BEYOND THE MEDIUM OF FILM TO CAPTURE THE STRANGENESS THE BOOKS IMPART. tHAT SAID, THIS IS A VALIANT AND SOMEWHAT EGOISTICAL EFFORT. bY THE LATER i MEAN, IT TAKES AN UNUSUAL AMOUNT OF SELF CONFIDENCE TO EVEN EMBARK UPON A PROJECT DOOMED TO FALL SHORT. tHE ACTING IS GOOD, (pORTMAN HAS NEVER PUT IN A BAD PERFORMANCE SAVE AT THE CLUMSY HANDS OF mR lUCAS), AND THE EFFECTS ARE GOOD ENOUGH TO ASSIST WITH THE STORY. iF YOU CARE AT ALL ABOUT WRITING AND STORIES, READ THE BOOKS FIRST - i THINK YOU WILL GET MORE OUT OF THE FILM THAT WAY, AS IT REMINDS ME OF POSTCARDS OF THE DESTINATION AND NOT THE THING ITSELF."
